nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
104 2493 0 1 tick 1974722479 2000541159 - 0 -
105 2493 0 0 tick 1979434417 1976180970 1983769104 1979434417 262774183
106 2493 0 1 tick 1994964013 2001332798 - 0 -
107 2493 0 0 tick 1979439938 2000534639 2000050866 1979439938 262708998
108 2493 0 1 tick 2002489874 1999865186 - 0 -
109 2493 0 0 tick 1993182711 2000750137 2000328684 1993182711 264645824
110 2493 0 1 tick 1990966162 2001823881 - 0 -
111 2493 0 0 tick 1991052765 2000856772 2000379660 1991052765 264388683
112 2493 0 1 tick 1996121626 2001545266 - 0 -
113 2493 0 0 tick 1977328948 1985275753 1984800018 1977328948 262454740
114 2493 0 1 tick 1964684327 1985438467 - 0 -
115 2493 0 0 tick 1983290367 1981443478 1985138412 1983290367 263252180
116 2493 0 1 tick 1977735820 1985762998 - 0 -
117 2493 0 0 tick 1965112287 1985592109 1984999068 1965112287 260817060
118 2493 0 1 tick 1988396328 1985596535 - 0 -
119 2493 0 0 tick 1972199718 1979292172 1984843704 1972199718 261707014
120 2493 0 1 tick 1990720443 2001519379 - 0 -
121 2493 0 0 tick 1995312708 2000268337 1999896438 1995312708 264894131
122 2493 0 1 tick 1992479680 2000839844 - 0 -
123 2493 0 0 tick 1986252159 1992869354 1992315978 1986252159 263629354
124 2493 0 1 tick 1964426113 1985594664 - 0 -
125 2493 0 0 tick 2000677826 2001740996 2001400302 2000677826 265523803
126 2493 0 1 tick 1994174324 2002031456 - 0 -
127 2493 0 0 tick 1980387406 2001610439 2001126588 1980387406 262877605
128 2493 0 1 tick 1998820803 1996251122 - 0 -
129 2493 0 0 tick 1994892701 2001234219 2000758590 1994892701 264832550
130 2493 0 1 tick 1981156800 2000137896 - 0 -
131 2493 0 0 tick 1983947803 1985489049 1985171826 1983947803 263285319
132 2493 0 1 tick 1992783294 2000756383 - 0 -
133 2493 0 0 tick 1993649209 1999865603 1999375278 1993649209 264644390
134 2493 0 1 tick 1985621352 1999874586 - 0 -
135 2493 0 0 tick 1980010201 1985460140 1985091228 1980010201 262845137
136 2493 0 1 tick 1992133450 2001564688 - 0 -
137 2493 0 0 tick 1981437839 2000897886 2000472072 1981437839 263031939
138 2493 0 1 tick 2003784164 2001798031 - 0 -
139 2493 0 0 tick 1990976056 1999618121 1999164534 1990976056 264215726
140 2493 0 1 tick 1980212868 2001321753 - 0 -
141 2493 0 0 tick 2004840090 2001212982 2000918334 2004840090 266151945
142 2493 0 1 tick 1973982788 2001618172 - 0 -
143 2493 0 0 tick 1972052250 1983869901 1983367776 1972052250 261786095
144 2493 0 1 tick 1994264491 1999762555 - 0 -
145 2493 0 0 tick 1973439885 1984905098 1984581948 1973439885 261903124
146 2493 0 1 tick 1994963695 2001777602 - 0 -
147 2493 0 0 tick 1966750752 1985375990 1984862856 1966750752 261034261
148 2493 0 1 tick 1983222423 1985581843 - 0 -
149 2493 0 0 tick 1986100538 1992866700 1992378546 1986100538 263679503
150 2493 0 1 tick 1981279630 2001505932 - 0 -
151 2493 0 0 tick 2000439061 2000362135 1999933242 2000439061 265521015
152 2493 0 1 tick 1993301655 1999904205 - 0 -
153 2493 0 0 tick 1968683642 1984232191 1983703128 1968683642 261276916
154 2493 0 1 tick 1979366186 1983644433 - 0 -
155 2493 0 0 tick 1966365341 1977633666 1977219138 1966365341 261017356
156 2493 0 1 tick 1994830922 2000716630 - 0 -
157 2493 0 0 tick 1971003731 1990595974 1999108824 1971003731 261566589
158 2493 0 1 tick 2000764526 2001471993 - 0 -
159 2493 0 0 tick 1993757503 1999860427 1999458042 1993757503 264675736
160 2493 0 1 tick 1978014179 2000875645 - 0 -
161 2493 0 0 tick 2003445238 2000637284 2000229576 2003445238 266094766
162 2493 0 1 tick 1994717395 2001747672 - 0 -
163 2493 0 0 tick 1974783465 2001528504 2001026982 1974783465 262126575
164 2493 0 1 tick 2003647004 2001529058 - 0 -
165 2493 0 0 tick 1968555201 1977631427 1977141036 1968555201 261345045
166 2493 0 1 tick 1965579776 1977846458 - 0 -
167 2493 0 0 tick 1980308376 1993122577 1993010472 1980308376 262936125
168 2493 0 1 tick 1993440077 2001379406 - 0 -
169 2493 0 0 tick 1981842257 2001607395 2001560178 1981842257 263088410
170 2493 0 1 tick 1750950932 2002593539 - 0 -
171 2493 0 0 tick 1630749685 1986037372 1986006312 1630749685 210544354
172 2493 0 1 tick 1636221244 1999566140 - 0 -
173 2493 0 0 tick 1672207547 2001179111 2001064680 1672207547 221085991
174 2493 0 1 tick 1652883258 2002089645 - 0 -
175 2493 0 0 tick 1650838882 1978176597 1985931432 1650838882 218416585
176 2493 0 1 tick 1632798972 1986476153 - 0 -
177 2493 0 0 tick 1656068711 1996218186 2002031742 1656068711 215344321
178 2493 0 1 tick 1650112977 2001459305 - 0 -
179 2493 0 0 tick 1638299922 1993848176 1993767630 1638299922 210807085
180 2493 0 1 tick 1664523840 2001280274 - 0 -
181 2493 0 0 tick 1647168483 1999763229 1999834110 1647168483 212092731
182 2493 0 1 tick 1668806982 2001516761 - 0 -
183 2493 0 0 tick 1650746647 2000729831 2000772402 1650746647 212366482
184 2493 0 1 tick 1660293564 2002281606 - 0 -
185 2493 0 0 tick 1643710492 1986710652 1986481644 1643710492 215871254
186 2493 0 1 tick 1631890880 1986239826 - 0 -
187 2493 0 0 tick 1656086730 1994350008 1994242686 1656086730 219074934
188 2493 0 1 tick 1643935406 2002108817 - 0 -
189 2493 0 0 tick 1664191943 2001568476 2001523782 1664191943 220084644
190 2493 0 1 tick 1650253202 2000691789 - 0 -
191 2493 0 0 tick 1644084008 1993652133 1993553298 1644084008 211530866
192 2493 0 1 tick 1671428394 2002724322 - 0 -
193 2493 0 0 tick 1648320445 2000773163 2000677344 1648320445 212059354
194 2493 0 1 tick 1668899980 2000995887 - 0 -
195 2493 0 0 tick 1649064609 2000845386 2000630112 1649064609 212324311
196 2493 0 1 tick 1661007828 2003004052 - 0 -
197 2493 0 0 tick 1648368017 2002207040 2002005366 1648368017 211969647
198 2493 0 1 tick 1631706960 1978321175 - 0 -
199 2493 0 0 tick 1667344929 2001158465 2000951574 1667344929 220302134
200 2493 0 1 tick 1650938241 2000999720 - 0 -
201 2493 0 0 tick 1966393873 1961578430 1964715924 1966393873 371534765
202 2493 0 1 tick 2244788249 2009485435 - 0 -
203 2493 0 0 tick 2296440681 2009834748 2009693022 2296440681 487134407
204 2493 0 1 tick 2261697384 1987038692 - 0 -
205 2493 0 0 tick 2254355969 2008845594 2008834794 2254355969 496912139
206 2493 0 1 tick 2242332072 2008594569 - 0 -
207 2493 0 0 tick 2236363568 1994664636 2000547798 2236363568 495926128
208 2493 0 1 tick 2255111431 2009539708 - 0 -
209 2493 0 0 tick 2285029663 2009726608 2009654166 2285029663 505243755
210 2493 0 1 tick 2269451344 2008579460 - 0 -
211 2493 0 0 tick 2338678492 2007780129 2007725328 2338678492 514920627
212 2493 0 1 tick 2242675980 1995690962 - 0 -
213 2493 0 0 tick 2244369806 1996169137 1996080822 2244369806 497629256
214 2493 0 1 tick 2140663075 2000893933 - 0 -
215 2493 0 0 tick 1980638739 2000374958 1999951620 1980638739 263128570
216 2493 0 1 tick 1986341417 1979166105 - 0 -
217 2493 0 0 tick 1991461716 2000686805 2000328924 1991461716 264437183
218 2493 0 1 tick 1978609396 1983900433 - 0 -
219 2493 0 0 tick 1978752632 2001446120 2000981940 1978752632 262912312
220 2493 0 1 tick 1996102313 2001758266 - 0 -
221 2493 0 0 tick 1986427943 1993426959 1993033878 1986427943 264020288
222 2493 0 1 tick 1992200639 2001543136 - 0 -
223 2493 0 0 tick 1981464073 2001303863 2000937006 1981464073 263228949
224 2493 0 1 tick 1980231892 2001594882 - 0 -
225 2493 0 0 tick 2013612349 2001408425 2000961168 2013612349 267426928
226 2493 0 1 tick 1976762673 1985706017 - 0 -
227 2493 0 0 tick 1966105599 1975926961 1983463494 1966105599 261169760
228 2493 0 1 tick 1976782809 1999472764 - 0 -
229 2493 0 0 tick 2005491661 2000649326 2000216502 2005491661 266506415
230 2493 0 1 tick 1998255617 2001385705 - 0 -
231 2493 0 0 tick 1994856386 2000208459 1999938000 1994856386 264902814
232 2493 0 1 tick 1980425356 2000983382 - 0 -
233 2493 0 0 tick 1998085523 2001415396 2000893740 1998085523 265458175
234 2493 0 1 tick 2003262834 2001416214 - 0 -
235 2493 0 0 tick 1996783751 2001396241 2001091446 1996783751 265234600
236 2493 0 1 tick 1970206516 1985455798 - 0 -
237 2493 0 0 tick 1959108237 1977447322 1984974924 1959108237 260159261
238 2493 0 1 tick 2003800404 1991454975 - 0 -
239 2493 0 0 tick 1998553442 2001487686 2001130488 1998553442 265281062
240 2493 0 1 tick 1992748083 2001507436 - 0 -
241 2493 0 0 tick 1978028150 2000199652 1999693380 1978028150 262741196
242 2493 0 1 tick 2008308902 2001462430 - 0 -
243 2493 0 0 tick 1981681118 1984836152 1984492710 1981681118 263208318
244 2493 0 1 tick 1995007852 2001591225 - 0 -
245 2493 0 0 tick 1983774766 2000635568 2000190324 1983774766 263574390
246 2493 0 1 tick 1997087940 2001816163 - 0 -
247 2493 0 0 tick 1984983238 1985268135 1992903666 1984983238 263611045
248 2493 0 1 tick 1999537792 2001673213 - 0 -
249 2493 0 0 tick 1988638126 2001379650 2000906850 1988638126 264116068
250 2493 0 1 tick 1978019518 2001768483 - 0 -
251 2493 0 0 tick 2012883753 2001433305 2001010992 2012883753 267436673
252 2493 0 1 tick 2000150177 2000940353 - 0 -
253 2493 0 0 tick 1987648682 1999767408 1999373340 1987648682 263957969
254 2493 0 1 tick 1959175954 1977123631 - 0 -
255 2493 0 0 tick 2008681089 2001648742 2001228996 2008681089 266776124
256 2493 0 1 tick 1980065713 1985458560 - 0 -
257 2493 0 0 tick 1985909866 1990566814 2000845296 1985909866 263796468
258 2493 0 1 tick 1975494424 1993159060 - 0 -
259 2493 0 0 tick 1991639724 1999799745 1999401846 1991639724 264501592
260 2493 0 1 tick 2006252724 2000711119 - 0 -
261 2493 0 0 tick 2000093426 2000848728 2000550306 2000093426 265760525
262 2493 0 1 tick 1985157043 2000953593 - 0 -
263 2493 0 0 tick 1981431834 2001251872 2000649852 1981431834 263194303
264 2493 0 1 tick 2012581208 2001521997 - 0 -
265 2493 0 0 tick 1993591925 2001425256 2001068454 1993591925 264681532
266 2493 0 1 tick 1976853148 1985315877 - 0 -
267 2493 0 0 tick 1968297169 1989150451 1991349294 1968297169 261403977
268 2493 0 1 tick 1989165474 1983480220 - 0 -
269 2493 0 0 tick 2001485913 2001484321 2001020064 2001485913 265989772
270 2493 0 1 tick 1997414574 2001704414 - 0 -
271 2493 0 0 tick 1966694069 1985627162 1985184732 1966694069 261209761
272 2493 0 1 tick 1975897836 1985266064 - 0 -
273 2493 0 0 tick 2008235180 2001412958 2000976468 2008235180 266781638
274 2493 0 1 tick 1987291983 1993301969 - 0 -
275 2493 0 0 tick 1986585287 2000491090 2000088150 1986585287 263863662
276 2493 0 1 tick 1964316539 1985945608 - 0 -
277 2493 0 0 tick 2006706985 2000065516 1999715004 2006706985 266635676
278 2493 0 1 tick 1978984773 1981915263 - 0 -
279 2493 0 0 tick 1988358388 1995355114 2000943000 1988358388 264066656
280 2493 0 1 tick 1979725499 2001646458 - 0 -
281 2493 0 0 tick 1995940431 1991552428 1993121106 1995940431 265124258
282 2493 0 1 tick 1994089787 1999155186 - 0 -
283 2493 0 0 tick 1991782615 2000865323 2000572068 1991782615 264463162
284 2493 0 1 tick 1985310641 2001317492 - 0 -
285 2493 0 0 tick 1973638895 1985612100 1985163792 1973638895 262214788
286 2493 0 1 tick 2009866454 2001581361 - 0 -
287 2493 0 0 tick 1981518686 1985252988 1984892142 1981518686 263210917
288 2493 0 1 tick 1990295818 2001492000 - 0 -
289 2493 0 0 tick 1970388300 1993112564 1992645654 1970388300 261745922
290 2493 0 1 tick 2013824650 2001519015 - 0 -
291 2493 0 0 tick 1997239552 2001606472 2001221208 1997239552 265181685
292 2493 0 1 tick 1992420385 2001633973 - 0 -
293 2493 0 0 tick 1965004474 1985192828 1984774344 1965004474 260983794
294 2493 0 1 tick 1990330795 1985724701 - 0 -
295 2493 0 0 tick 1996693568 2001312622 2000934432 1996693568 265292871
296 2493 0 1 tick 1995803654 2001354395 - 0 -
297 2493 0 0 tick 1961468523 1977605580 1977174966 1961468523 260536470
298 2493 0 1 tick 1970535693 1989371041 - 0 -
299 2493 0 0 tick 2008633765 1995192736 2000666280 2008633765 266873944
300 2493 0 1 tick 1997315648 2001904023 - 0 -
301 2493 0 0 tick 1985852954 1999855980 1999366152 1985852954 263755021
302 2493 0 1 tick 1981839107 2001684647 - 0 -
303 2493 0 0 tick 2012677846 2001254895 2000853396 2012677846 267442144
304 2493 0 1 tick 1994103553 2000771491 - 0 -
305 2493 0 0 tick 1995353416 2000798413 2000475300 1995353416 265031177
306 2493 0 1 tick 1981651313 2000284484 - 0 -
307 2493 0 0 tick 2000905816 2001346696 2000868738 2000905816 265587783
308 2493 0 1 tick 1995116145 2001575612 - 0 -
309 2493 0 0 tick 1976735225 1979590537 1985200278 1976735225 262609456
310 2493 0 1 tick 1972652269 1989410910 - 0 -
311 2493 0 0 tick 1982277920 1999059842 1998669588 1982277920 263376106
312 2493 0 1 tick 2013767995 2001326903 - 0 -
313 2493 0 0 tick 1996589377 2001301256 2001027138 1996589377 265226882
314 2493 0 1 tick 1974343496 1984408182 - 0 -
315 2493 0 0 tick 1979937099 1999788603 1999326564 1979937099 262918921
316 2493 0 1 tick 2005372028 1999467176 - 0 -
317 2493 0 0 tick 1996468895 2000038731 1999643634 1996468895 265301744
318 2493 0 1 tick 1977654084 1985432364 - 0 -
319 2493 0 0 tick 1972529530 1993020884 1992536574 1972529530 262086055
320 2493 0 1 tick 2000965017 2000944934 - 0 -
321 2493 0 0 tick 1998914678 1999675984 1999287534 1998914678 265549274
322 2493 0 1 tick 1996463267 2001558629 - 0 -
323 2493 0 0 tick 1985249253 2001411586 2000989188 1985249253 263621607
324 2493 0 1 tick 1982584985 2001664281 - 0 -
325 2493 0 0 tick 2001026401 1989598660 1992473796 2001026401 265866842
326 2493 0 1 tick 1999078444 1999941328 - 0 -
327 2493 0 0 tick 1989770106 2001077706 2000706516 1989770106 264184060
328 2493 0 1 tick 1977151759 2001397393 - 0 -
329 2493 0 0 tick 2009657607 1999471158 1999006752 2009657607 267064561
330 2493 0 1 tick 1975013812 1978938343 - 0 -
331 2493 0 0 tick 1991498284 1999179166 1998883056 1991498284 264422877
332 2493 0 1 tick 1982990240 2001473738 - 0 -
333 2493 0 0 tick 2001698877 2001715632 2001296880 2001698877 265957284
334 2493 0 1 tick 2000257964 2001909755 - 0 -
335 2493 0 0 tick 1982763113 1985701040 1985347632 1982763113 263292084
336 2493 0 1 tick 1971006483 1985858436 - 0 -
337 2493 0 0 tick 1964119735 1985262390 1984778010 1964119735 260856468
338 2493 0 1 tick 2005229685 1993442397 - 0 -
339 2493 0 0 tick 1974331812 1974926531 1985100564 1974331812 262214522
340 2493 0 1 tick 1988297032 2001562911 - 0 -
341 2493 0 0 tick 1980771539 2001435290 2001008922 1980771539 263072432
342 2493 0 1 tick 1989086380 1983371643 - 0 -
343 2493 0 0 tick 1993192776 1999000612 1998664548 1993192776 264850731
344 2493 0 1 tick 1995076960 1999565420 - 0 -
345 2493 0 0 tick 1982159626 2000339602 1999885194 1982159626 263203990
346 2493 0 1 tick 1991835504 1999689729 - 0 -
347 2493 0 0 tick 2004895404 2001370341 2000919078 2004895404 266308523
348 2493 0 1 tick 1976992443 1981801611 - 0 -
349 2493 0 0 tick 1968572448 1985013109 1984643430 1968572448 261505941
350 2493 0 1 tick 1980141321 2000780217 - 0 -
351 2493 0 0 tick 2013864612 2001455125 2001069762 2013864612 267665779
352 2493 0 1 tick 1997293392 2001559686 - 0 -
353 2493 0 0 tick 1989872025 2000167737 1999850172 1989872025 264262848
354 2493 0 1 tick 1965356532 1985348861 - 0 -
355 2493 0 0 tick 1985167070 1982225542 1983780438 1985167070 263729282
356 2493 0 1 tick 1997497575 2001024013 - 0 -
357 2493 0 0 tick 1994891779 2000156324 1999851216 1994891779 264863041
358 2493 0 1 tick 1959311649 1983478613 - 0 -
359 2493 0 0 tick 1965535454 1977274010 1984964112 1965535454 261127979
360 2493 0 1 tick 2003997892 2001550376 - 0 -
361 2493 0 0 tick 1972434870 1985002019 1984980426 1972434870 262073866
362 2493 0 1 tick 1831997660 1983863339 - 0 -
363 2493 0 0 tick 1660365480 2002057035 2002004268 1660365480 216009369
364 2493 0 1 tick 1644704444 2002626729 - 0 -
365 2493 0 0 tick 1634960368 1985478529 1985400324 1634960368 210426223
366 2493 0 1 tick 1676278380 2002774563 - 0 -
367 2493 0 0 tick 1652936102 2002071450 2002041942 1652936102 212492778
368 2493 0 1 tick 1670062894 2002512406 - 0 -
369 2493 0 0 tick 1646097281 2002257923 2002173240 1646097281 211638412
370 2493 0 1 tick 1632966632 1984044368 - 0 -
371 2493 0 0 tick 1648355076 1975778265 1986256842 1648355076 217822930
372 2493 0 1 tick 1644164808 2000037862 - 0 -
373 2493 0 0 tick 1664820420 2001524686 2001438966 1664820420 219875638
374 2493 0 1 tick 1651447735 2002364484 - 0 -
375 2493 0 0 tick 1655257857 1986250295 1986224604 1655257857 215639858
376 2493 0 1 tick 1654243017 2002638674 - 0 -
377 2493 0 0 tick 1649343192 2001928800 2001785778 1649343192 212046664
378 2493 0 1 tick 1672506460 2002782155 - 0 -
379 2493 0 0 tick 1640048535 2000707019 2000532588 1640048535 211058581
380 2493 0 1 tick 1651469741 1983952813 - 0 -
381 2493 0 0 tick 1638374163 1993892441 2001745182 1638374163 210672013
382 2493 0 1 tick 1634472759 1986197198 - 0 -
383 2493 0 0 tick 1660775166 1986718434 1986656322 1660775166 219197321
384 2493 0 1 tick 1654421725 2002327298 - 0 -
385 2493 0 0 tick 1669631115 2002551904 2002571280 1669631115 220472237
386 2493 0 1 tick 1651977210 2002190137 - 0 -
387 2493 0 0 tick 1669125512 2002461780 2002453518 1669125512 218669099
388 2493 0 1 tick 1648938936 2002423287 - 0 -
389 2493 0 0 tick 1632460133 1987845250 1993621428 1632460133 209934826
390 2493 0 1 tick 1669478108 2002715698 - 0 -
391 2493 0 0 tick 1652945748 2002063892 2001985980 1652945748 212494223
392 2493 0 1 tick 1674588439 2002783765 - 0 -
393 2493 0 0 tick 1791905108 1995274414 1995078330 1791905108 274365618
394 2493 0 1 tick 2266387791 2003857896 - 0 -
395 2493 0 0 tick 2241628341 2009398950 2009352030 2241628341 496524591
396 2493 0 1 tick 2230773669 2001612796 - 0 -
397 2493 0 0 tick 2225474557 2008839133 2008771500 2225474557 493295852
398 2493 0 1 tick 2272176418 2009808522 - 0 -
399 2493 0 0 tick 2258395409 2009870326 2009834022 2258395409 467466905
400 2493 0 1 tick 2319701401 2009658541 - 0 -
401 2493 0 0 tick 2216437677 1989299065 1993264794 2216437677 491000398
402 2493 0 1 tick 2245214604 2009902473 - 0 -
403 2493 0 0 tick 2242512375 2009169277 2009111412 2242512375 496653815
404 2493 0 1 tick 2236367871 1995819291 - 0 -
405 2493 0 0 tick 2307655988 2009554194 2009439966 2307655988 488928136
406 2493 0 1 tick 2284261503 1995531594 - 0 -
407 2493 0 0 tick 2008286863 1998329323 1998035472 2008286863 354211381
408 2493 0 1 tick 1984137453 2001714333 - 0 -
409 2493 0 0 tick 1992699531 1985352306 1984948716 1992699531 264659612
410 2493 0 1 tick 1983487266 1985625058 - 0 -
411 2493 0 0 tick 1988175653 2001205000 2000785608 1988175653 264142376
412 2493 0 1 tick 1976455955 2000363522 - 0 -
413 2493 0 0 tick 1985293023 1984431714 1984027362 1985293023 263666224
414 2493 0 1 tick 1993915230 2001417669 - 0 -
415 2493 0 0 tick 1976615268 1984599368 1984236528 1976615268 262500001
416 2493 0 1 tick 1981850289 2001405577 - 0 -
417 2493 0 0 tick 1997428638 1999763996 1999328190 1997428638 265412724
418 2493 0 1 tick 1991913533 1996882193 - 0 -
419 2493 0 0 tick 1981809611 1985296572 1984935204 1981809611 263155187
420 2493 0 1 tick 1967102734 1985695189 - 0 -
421 2493 0 0 tick 1956293117 1980647315 1984207872 1956293117 259854186
422 2493 0 1 tick 2013091452 2001796272 - 0 -
423 2493 0 0 tick 1999434246 2001387763 2001009192 1999434246 265473994
424 2493 0 1 tick 1989542954 2001638518 - 0 -
425 2493 0 0 tick 1981723967 2000914259 2000496234 1981723967 263252481
426 2493 0 1 tick 2012039432 2001543332 - 0 -
427 2493 0 0 tick 1993728030 2001298530 2000856396 1993728030 264710046
428 2493 0 1 tick 1997854156 2001771951 - 0 -
429 2493 0 0 tick 1967729787 1985372266 1984972008 1967729787 261369068
430 2493 0 1 tick 1972640429 1982699593 - 0 -
431 2493 0 0 tick 2000273279 1998465531 1997997120 2000273279 265637357
432 2493 0 1 tick 1999000735 2001869638 - 0 -
433 2493 0 0 tick 1963496935 1979004751 1982574372 1963496935 260835531
434 2493 0 1 tick 1981581673 2001624322 - 0 -
435 2493 0 0 tick 1998270229 1985380665 1985011518 1998270229 265596115
