,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
44,89,2311,0,0,tick,1825320889,1994061584,1994082540,1825320889,25024808,1720399150,2008805512,0
45,91,2311,0,0,tick,1790487088,1994440784,2002439268,1790487088,25328761,1819255236,2010224361,0
46,93,2311,0,0,tick,1818472555,2009798218,2009812356,1818472555,81719136,1986200703,2009423188,0
47,95,2311,0,0,tick,2013878843,2009075725,2009556798,2013878843,76238938,2003977673,2009861496,0
48,97,2311,0,0,tick,1932883458,2008820820,2008847154,1932883458,65984136,1722343949,2009752224,0
49,99,2311,0,0,tick,1833477750,2009802143,2009795652,1833477750,30999395,1618996947,2010989994,0
50,101,2311,0,0,tick,1740858432,2010366285,2010377520,1740858432,19434156,1788674037,1994998750,0
51,103,2311,0,0,tick,1627023357,2010732886,2010743484,1627023357,14738036,1662837263,1995126894,0
52,105,2311,0,0,tick,1770397561,2010949519,2010945492,1770397561,17874064,1754407160,1995038173,0
53,107,2311,0,0,tick,1634904750,2010846486,2010870840,1634904750,18859039,1797775998,2011216622,0
54,109,2311,0,0,tick,1824035290,2010708932,2010715002,1824035290,25343871,1708365363,2010942246,0
55,111,2311,0,0,tick,1808243295,1986777448,1986786804,1808243295,25481383,1624622957,1990948742,0
56,113,2311,0,0,tick,1659669971,1994538494,1994518182,1659669971,20367427,1722114541,2011045759,0
57,115,2311,0,0,tick,1832397389,2010596549,2010631782,1832397389,70352389,1980913894,2002623837,0
58,117,2311,0,0,tick,2102499608,2010836302,2010820098,2102499608,90458574,2100776181,2010391218,0
59,119,2311,0,0,tick,1972785453,2008882900,2008849974,1972785453,78918040,1606317563,2010797818,0
60,121,2311,0,0,tick,1802790891,2010868574,2010862572,1802790891,20323266,1750126526,2010717332,0
61,123,2311,0,0,tick,1617284819,2011316675,2011312692,1617284819,14124225,1712164677,1995215486,0
62,125,2311,0,0,tick,1775092358,2008967649,2008973280,1775092358,17868674,1717687238,2006093569,0
63,127,2311,0,0,tick,1646913616,1997842935,1997850372,1646913616,19511325,1841163926,2010858796,0
64,129,2311,0,0,tick,1768988781,2010787483,2010782940,1768988781,25030172,1760761401,2011184761,0
65,131,2311,0,0,tick,1776170834,1993273397,1993288956,1776170834,24646599,1600526874,2011306843,0
66,133,2311,0,0,tick,1706575697,1995252996,2002539900,1706575697,21500153,1716680218,2010803303,0
67,135,2311,0,0,tick,1673173592,1992688779,1994682714,1673173592,25342453,1834114990,2010777254,0
68,137,2311,0,0,tick,1773422859,1986284493,1994232432,1773422859,66474638,1832541965,2011097933,0
69,139,2311,0,0,tick,2059472754,2010702909,2010748230,2059472754,79528475,2070428125,2010585754,0
70,141,2311,0,0,tick,2057098031,2010547841,2010571278,2057098031,79286430,1779322760,1994759287,0
71,143,2311,0,0,tick,1619009464,2002801365,2002826922,1619009464,14293533,1771296154,2011059206,0
72,145,2311,0,0,tick,1770273399,2011112602,2011121586,1770273399,17905331,1679695410,2011101499,0
73,147,2311,0,0,tick,1727229228,2011130797,2011131714,1727229228,21857363,1840864552,2010353771,0
74,149,2311,0,0,tick,1709264754,2002686674,2002674222,1709264754,24619310,1798726874,1995038561,0
75,151,2311,0,0,tick,1716546547,2010702231,2010709566,1716546547,22543454,1638391623,2011061435,0
76,153,2311,0,0,tick,1723770371,2010848351,2010840684,1723770371,21629724,1677515226,1986704762,0
77,155,2311,0,0,tick,1741875465,2010588342,2010575208,1741875465,27674118,1816228640,1994868009,0
78,157,2311,0,0,tick,1585778767,1994689779,1994677932,1585778767,23365781,1751209561,1994886744,0
79,159,2311,0,0,tick,1795904317,2010854748,2010868008,1795904317,21148442,1786629833,2010265752,0
80,161,2311,0,0,tick,1820274714,2010059874,2009994474,1820274714,65569885,1965800533,1995117364,0
81,163,2311,0,0,tick,1979198915,1988539288,1994479938,1979198915,67395803,1993328094,2010913636,0
82,165,2311,0,0,tick,1970837331,2010772644,2010798372,1970837331,66307563,1659302586,2009947348,0
83,167,2311,0,0,tick,1792531882,2010859242,2010855504,1792531882,23817745,1828713209,2010899263,0
84,169,2311,0,0,tick,1704827452,2011029780,2011042998,1704827452,24646626,1830021051,2010568888,0
85,171,2311,0,0,tick,1633735794,1994597017,1994598018,1633735794,20225488,1659247448,1994808058,0
86,173,2311,0,0,tick,1720909224,2009900694,2009889498,1720909224,21580021,1669162466,1989284189,0
87,175,2311,0,0,tick,1789858524,2010506695,2010490914,1789858524,29368804,1743145353,1994184911,0
88,177,2311,0,0,tick,1621164505,2011095463,2011094316,1621164505,17805111,1804050997,2010501110,0
89,179,2311,0,0,tick,1736363125,2010453111,2010452994,1736363125,18420554,1618077872,2011356317,0
90,181,2311,0,0,tick,1738621458,2010882546,2010885804,1738621458,17245459,1774831524,2010959665,0
91,183,2311,0,0,tick,1766121060,1995943855,2001954306,1766121060,39114844,1832349415,2010226934,0
92,185,2311,0,0,tick,2031968726,2010631941,2010642018,2031968726,81649820,2061343408,1995066588,0
93,187,2311,0,0,tick,2064633328,2009618739,2009635158,2064633328,82382155,1927687549,2008034645,0
94,189,2311,0,0,tick,1749771151,2010869614,2010864114,1749771151,25075529,1806463250,2010471851,0
95,191,2311,0,0,tick,1588202305,1994986937,1995005430,1588202305,18540131,1711907029,2010764293,0
96,193,2311,0,0,tick,1716061933,2009499042,2009495412,1716061933,21529806,1666097138,1993712046,0
97,195,2311,0,0,tick,1817053523,1990752621,1994754228,1817053523,30683206,1685408315,2010840324,0
98,197,2311,0,0,tick,1680083107,2010828130,2010832698,1680083107,18618201,1804976628,2010995267,0
99,199,2311,0,0,tick,1682238047,2010725355,2010740706,1682238047,16574829,1632695819,2011051476,0
100,201,2311,0,0,tick,1771222211,2010861884,2010865218,1771222211,17911070,1768876740,2011085323,0
101,203,2311,0,0,tick,1665024601,2002333005,2002331970,1665024601,18544752,1737219962,2011164493,0
102,205,2311,0,0,tick,1840408319,2010774185,2010792726,1840408319,25230423,1890926228,2009739720,0
103,207,2311,0,0,tick,2028091641,2010827381,2010823842,2028091641,93861980,2116856170,2010944124,0
104,209,2311,0,0,tick,2090697909,1994446844,1994437260,2090697909,89191000,1880485542,2010779030,0
105,211,2311,0,0,tick,1633225783,2010966308,2010970734,1633225783,19533033,1721622920,2010852728,0
106,213,2311,0,0,tick,1699696084,2010517904,2010496908,1699696084,22483669,1735823369,2010882180,0
107,215,2311,0,0,tick,1817767846,1993702848,1993700880,1817767846,30661338,1600356110,2009329112,0
108,217,2311,0,0,tick,1755894631,2010103148,2010114600,1755894631,19645114,1787008217,1994756206,0
109,219,2311,0,0,tick,1615081883,2010129428,2010139164,1615081883,14337572,1671434166,1994692604,0
110,221,2311,0,0,tick,1770525049,2009614825,2009608602,1770525049,17864235,1761538922,2010118379,0
111,223,2311,0,0,tick,1629500456,2009609258,2009620542,1629500456,18727960,1812013583,2010873843,0
112,225,2311,0,0,tick,1812807705,2010638986,2010630972,1812807705,25264943,1711111447,2002324163,0
113,227,2311,0,0,tick,1816098552,1994399838,1994444118,1816098552,25583644,1816355100,2010299132,0
114,229,2311,0,0,tick,1876189752,1994672557,1994677722,1876189752,78622681,2004872505,2010791656,0
115,231,2311,0,0,tick,2011518411,2010632686,2010631158,2011518411,76758868,1997389492,2010738334,0
116,233,2311,0,0,tick,1779717085,1994585308,1994588160,1779717085,44213004,1792129357,2010225902,0
117,235,2311,0,0,tick,1748286212,2009137991,2009110938,1748286212,32512373,1625547733,2009542173,0
118,237,2311,0,0,tick,1798222877,2004988546,2009686656,1798222877,20230839,1729079003,2009313931,0
119,239,2311,0,0,tick,1616512437,2009543571,2009550396,1616512437,14124465,1740330959,2010105958,0
120,241,2311,0,0,tick,1773693276,2009555647,2009564424,1773693276,17884711,1691556443,1992530758,0
121,243,2311,0,0,tick,1657763900,1986163537,1994163774,1657763900,20024772,1840328794,2009943348,0
122,245,2311,0,0,tick,1742371031,1998694896,2001429450,1742371031,24825357,1773829122,2010818824,0
123,247,2311,0,0,tick,1769865169,2010374214,2010386304,1769865169,24168459,1602978481,2001891533,0
124,249,2311,0,0,tick,1718987229,2010688962,2010669108,1718987229,21580336,1723632580,2010256983,0
125,251,2311,0,0,tick,1913484865,2009050886,2009045514,1913484865,101472932,2063882942,2009940510,0
126,253,2311,0,0,tick,2107812391,2009495394,2009492142,2107812391,90613627,2094148656,2009400870,0
127,255,2311,0,0,tick,1752421100,2009104297,2009085864,1752421100,46985154,1693502807,2010158780,0
128,257,2311,0,0,tick,1783504920,1985184338,1993177248,1783504920,20096417,1670048374,2010806402,0
129,259,2311,0,0,tick,1628181897,1994996608,1995001440,1628181897,14620390,1771214917,2011031595,0
130,261,2311,0,0,tick,1760890870,2000728899,2002731336,1760890870,17800050,1664286629,2010256222,0
131,263,2311,0,0,tick,1748181335,2010553595,2010546054,1748181335,22464451,1840491268,2010916335,0
132,265,2311,0,0,tick,1699204131,2010691202,2010688632,1699204131,24617055,1807123190,1986576238,0
133,267,2311,0,0,tick,1690326001,2010183606,2010195918,1690326001,21773589,1649058347,2011084516,0
134,269,2311,0,0,tick,1724434775,2010608092,2010608934,1724434775,21645618,1692873504,2010820493,0
135,271,2311,0,0,tick,1761584046,2010842617,2010850422,1761584046,28281439,1799688868,1992345900,0
136,273,2311,0,0,tick,1800709528,2010953520,2010945330,1800709528,79227977,1950304359,2010912774,0
137,275,2311,0,0,tick,2047894108,1990563388,1994568504,2047894108,78820225,2067059534,2011080227,0
138,277,2311,0,0,tick,2029945703,2010581497,2010578394,2029945703,75731273,1618194863,2011146841,0
139,279,2311,0,0,tick,1692438077,2010912616,2010928014,1692438077,16045695,1775264932,2010805068,0
140,281,2311,0,0,tick,1751283490,2010479191,2010473826,1751283490,18048649,1631599132,2011234664,0
141,283,2311,0,0,tick,1823440380,2009957015,2009954628,1823440380,24870135,1800291391,2008361847,0
142,285,2311,0,0,tick,1716893245,1999171894,2001751698,1716893245,24711698,1827733494,2007163088,0
143,287,2311,0,0,tick,1609707840,2010232766,2010250002,1609707840,19223166,1680193077,1993779829,0
144,289,2311,0,0,tick,1719966650,2010211595,2010215274,1719966650,21612423,1679010226,2009354442,0
145,291,2311,0,0,tick,1819293535,2010595607,2010601188,1819293535,30452627,1712993723,2010670299,0
146,293,2311,0,0,tick,1657542046,2010861955,2010861168,1657542046,18300161,1805182749,2009854000,0
147,295,2311,0,0,tick,1783987398,2009062799,2009043264,1783987398,43210630,1787863477,2009882733,0
148,297,2311,0,0,tick,1917768546,2010067378,2010050154,1917768546,67022640,1983420469,2003737547,0
149,299,2311,0,0,tick,1970779408,1987148134,1993168296,1970779408,67634072,1978576761,2009775284,0
150,301,2311,0,0,tick,1831534545,2009246947,2009249628,1831534545,47470830,1684068996,2009438382,0
151,303,2311,0,0,tick,1840081119,2009592985,2009589042,1840081119,25263120,1732183497,1992688528,0
152,305,2311,0,0,tick,1762804292,1992900161,1992922446,1762804292,25102813,1761539616,2009512682,0
153,307,2311,0,0,tick,1614110451,2010883532,2010889938,1614110451,19067559,1719091687,2010190969,0
154,309,2311,0,0,tick,1709293304,2010286950,2010286038,1709293304,21932689,1691085113,1988159715,0
155,311,2311,0,0,tick,1831857211,2008978323,2008980846,1831857211,30976308,1639628675,2009348703,0
156,313,2311,0,0,tick,1720786330,2010255360,2010260514,1720786330,19187317,1799969243,2006642038,0
157,315,2311,0,0,tick,1630753493,1994640261,1994638530,1630753493,15171302,1651491333,1998109219,0
158,317,2311,0,0,tick,1759155282,1998084856,1998072564,1759155282,17831477,1761576945,2003788184,0
159,319,2311,0,0,tick,1812023860,2008532910,2008524402,1812023860,70859832,1913261696,2009376181,0
160,321,2311,0,0,tick,2073405825,2009997664,2010003660,2073405825,81926261,2076441770,2009904966,0
161,323,2311,0,0,tick,2057719960,2009246780,2009233140,2057719960,80998627,1718531679,1992247265,0
162,325,2311,0,0,tick,1827234367,2010664503,2010685134,1827234367,25776049,1672950329,1988608386,0
163,327,2311,0,0,tick,1646117714,2009483510,2009490672,1646117714,19874045,1724442458,2010750089,0
164,329,2311,0,0,tick,1690911045,2008546216,2008541940,1690911045,22972826,1758432502,2010812598,0
165,331,2311,0,0,tick,1799010826,2010176758,2010173538,1799010826,35434428,1600167087,2011062405,0
166,333,2311,0,0,tick,1786117973,2010706539,2010719964,1786117973,20108207,1770176030,2009838683,0
167,335,2311,0,0,tick,1596819021,1986179492,1986073848,1596819021,13964967,1705710137,2010379785,0
168,337,2311,0,0,tick,1776614381,2010668397,2010657558,1776614381,17885003,1732156350,2005193922,0
169,339,2311,0,0,tick,1633757362,2010247170,2010231864,1633757362,18866778,1838764917,2010124563,0
170,341,2311,0,0,tick,1848180099,2009126687,2009146086,1848180099,45837933,1915673903,1994904634,0
171,343,2311,0,0,tick,2111391099,2010699739,2010690078,2111391099,89240710,2123012843,2010800580,0
172,345,2311,0,0,tick,2091095006,2002235029,2002222128,2091095006,87951003,1610728860,1989039905,0
173,347,2311,0,0,tick,1691543872,2010582943,2010617238,1691543872,20984085,1719319231,2010866691,0
174,349,2311,0,0,tick,1680676962,2010707995,2010713148,1680676962,24228365,1814841069,2009447366,0
175,351,2311,0,0,tick,1715445515,2009602182,2009592762,1715445515,30685694,1654543594,2010824145,0
176,353,2311,0,0,tick,1804849190,2010762710,2010767322,1804849190,20316815,1689865521,1993810087,0
177,355,2311,0,0,tick,1617034340,2010952472,2010960258,1617034340,14114031,1766780564,2010803410,0
178,357,2311,0,0,tick,1747573485,1986807667,1994798772,1747573485,17626266,1691844905,2010119015,0
179,359,2311,0,0,tick,1705664673,2010815543,2010803484,1705664673,21152682,1841447237,2011063646,0
180,361,2311,0,0,tick,1730579422,2010696558,2010686484,1730579422,24827398,1782286839,1994864291,0
181,363,2311,0,0,tick,1811594609,2002618789,2002633782,1811594609,46821882,1821216772,2011099982,0
182,365,2311,0,0,tick,1978125760,2010745063,2010745182,1978125760,76377626,1994593064,1986823769,0
183,367,2311,0,0,tick,2003962550,2010821049,2010783198,2003962550,77090346,1933356071,1988397696,0
184,369,2311,0,0,tick,1691280832,1988397715,1994399778,1691280832,26089788,1833659864,2010816774,0
185,371,2311,0,0,tick,1637810852,2009612162,2010236952,1637810852,26156245,1722533300,2011177497,0
186,373,2311,0,0,tick,1804305612,2010910972,2010921744,1804305612,20314319,1641836484,2010796524,0
187,375,2311,0,0,tick,1664600473,2010029853,2010041874,1664600473,15332012,1758010447,1996840123,0
188,377,2311,0,0,tick,1769401804,2010669606,2010651174,1769401804,17881413,1644862869,2010762157,0
189,379,2311,0,0,tick,1781546756,2010901292,2010891924,1781546756,23458669,1836452650,2010876656,0
190,381,2311,0,0,tick,1695179254,2008790047,2008796190,1695179254,24683807,1829322974,2009523896,0
191,383,2311,0,0,tick,1654518277,2009161414,2009169846,1654518277,20649764,1666496519,2011006246,0
192,385,2311,0,0,tick,1709725732,1993890359,1993890804,1709725732,21433570,1816882592,2008779372,0
193,387,2311,0,0,tick,1979240186,2009379942,2009366070,1979240186,97234229,2078596088,1988059519,0
194,389,2311,0,0,tick,2104554325,2010727535,2010725436,2104554325,91437039,2003623506,2010573391,0
195,391,2311,0,0,tick,1600701502,2010792124,2010780858,1600701502,17494146,1792007844,2009039929,0
196,393,2311,0,0,tick,1764906794,2010389992,2010379188,1764906794,19319603,1617519374,2011160869,0
197,395,2311,0,0,tick,1713942375,2010705013,2010688878,1713942375,16592699,1777298316,2011069369,0
198,397,2311,0,0,tick,1731186559,2010629605,2010644208,1731186559,18229583,1628805573,1990920398,0
199,399,2311,0,0,tick,1839399216,2010699046,2010698370,1839399216,25242008,1780162281,2010724452,0
200,401,2311,0,0,tick,1748672930,2010642617,2010648108,1748672930,25041052,1807557815,2010545260,0
201,403,2311,0,0,tick,1581796981,1986863881,1994854866,1581796981,18458577,1703057580,2002270798,0
202,405,2311,0,0,tick,1717406232,2010373939,2010387534,1717406232,21604009,1680597193,2010423192,0
203,407,2311,0,0,tick,1813803743,1988389765,1994385720,1813803743,30626602,1796862357,2010344574,0
204,409,2311,0,0,tick,1815762332,2010699934,2010720666,1815762332,79094878,2053604018,2010673068,0
205,411,2311,0,0,tick,2073877467,2010369805,2010379770,2073877467,79832068,2060057339,2010721376,0
206,413,2311,0,0,tick,1819528339,2010486336,2010475572,1819528339,44447222,1618237549,2011368952,0
207,415,2311,0,0,tick,1769896883,2009915330,2009925396,1769896883,17939111,1769470109,2011041642,0
208,417,2311,0,0,tick,1668682119,1988486280,1994486196,1668682119,18284051,1711944800,2010957157,0
209,419,2311,0,0,tick,1840895441,2010548850,2010563550,1840895441,25272759,1726625287,2010840426,0
210,421,2311,0,0,tick,1800279771,2010545827,2010563628,1800279771,25504841,1729496777,2010625670,0
211,423,2311,0,0,tick,1631332860,2010878465,2010895728,1631332860,19486530,1721202869,2010302348,0
212,425,2311,0,0,tick,1693575048,2002520431,2002523544,1693575048,22354648,1732523082,2010464364,0
213,427,2311,0,0,tick,1806826711,1981057391,1985059770,1806826711,30529109,1607677169,2009329954,0
214,429,2311,0,0,tick,1737157699,1994378562,1994385060,1737157699,19429839,1801862064,2010851459,0
215,431,2311,0,0,tick,1775294698,2002416975,2002429062,1775294698,63400898,1808229714,2011009933,0
216,433,2311,0,0,tick,1976095004,2010360706,2010348018,1976095004,67862250,2004439191,2010816732,0
217,435,2311,0,0,tick,1982760009,2002522646,2002477008,1982760009,68600768,1977746329,2010783698,0
218,437,2311,0,0,tick,1653457175,1986504201,1986496998,1653457175,25351525,1778131781,2010934898,0
219,439,2311,0,0,tick,1826351496,2000807528,2000819454,1826351496,25097123,1693768111,2008981526,0
220,441,2311,0,0,tick,1829658228,2009878783,2009887152,1829658228,25782447,1641043996,1987146086,0
221,443,2311,0,0,tick,1662319971,2010087569,2010089646,1662319971,20276983,1723356669,2010189891,0
222,445,2311,0,0,tick,1688290293,2010408067,2010416502,1688290293,23532785,1782297580,2010927215,0
223,447,2311,0,0,tick,1766531323,2010108417,2010085098,1766531323,33586199,1592287357,1988990372,0
224,449,2311,0,0,tick,1803487042,2010833482,2010835806,1803487042,20326110,1746901372,2010704873,0
225,451,2311,0,0,tick,1616664546,2010878591,2010892842,1616664546,14121704,1729245480,2011014390,0
226,453,2311,0,0,tick,1776815000,2010775057,2010777048,1776815000,17880520,1766670851,2000221773,0
227,455,2311,0,0,tick,1832493023,2010778613,2010757842,1832493023,81761269,2020214646,2010781557,0
228,457,2311,0,0,tick,2077793786,2010613150,2010535122,2077793786,81848664,2046886406,1989325793,0
229,459,2311,0,0,tick,1949321442,2010328107,2010295368,1949321442,64700431,1741130193,2010904168,0
230,461,2311,0,0,tick,1817084093,2009821567,2009841984,1817084093,25629718,1581605951,1986373479,0
231,463,2311,0,0,tick,1703618556,2009967480,2009966640,1703618556,21241864,1718306973,2010921116,0
232,465,2311,0,0,tick,1676420622,2010542370,2010540384,1676420622,24573164,1833726649,2010635440,0
233,467,2311,0,0,tick,1691783090,2010301979,2010299526,1691783090,29363775,1671853813,2007005859,0
234,469,2311,0,0,tick,1803794445,2009955112,2009955708,1803794445,20297338,1686402030,2010888095,0
235,471,2311,0,0,tick,1629599011,2011036859,2011020156,1629599011,14470422,1761647730,2000572685,0
236,473,2311,0,0,tick,1768102130,2010230592,2010232548,1768102130,17858381,1674805313,2009745031,0
237,475,2311,0,0,tick,1729971774,2010636647,2010633378,1729971774,21944362,1841916118,2010939169,0
238,477,2311,0,0,tick,1862761452,1986228127,1986187308,1862761452,80314362,1990641011,1983855954,0
239,479,2311,0,0,tick,2118115718,2010752082,2010751980,2118115718,89214787,2109361769,2011025746,0
240,481,2311,0,0,tick,1891835515,1993259648,1993257096,1891835515,60685613,1626758257,2010166204,0
241,483,2311,0,0,tick,1720553369,2010335900,2010345984,1720553369,21602772,1689937005,1994509399,0
242,485,2311,0,0,tick,1725829391,2010804691,2010700716,1725829391,27026312,1834350670,2010806191,0
243,487,2311,0,0,tick,1615194000,2010341707,2010335406,1615194000,24786873,1747608285,2010995347,0
244,489,2311,0,0,tick,1799293180,2009297977,2010632448,1799293180,20250415,1623691019,2010839855,0
245,491,2311,0,0,tick,1667141143,1994287310,1994206722,1667141143,15623220,1771407071,2010680457,0
246,493,2311,0,0,tick,1751336929,1993788447,1993784646,1751336929,17654151,1632033378,2009444306,0
247,495,2311,0,0,tick,1803040611,2010591305,2010592962,1803040611,24167563,1819335116,2010551609,0
248,497,2311,0,0,tick,1712563670,2010747173,2010776904,1712563670,24717401,1821086539,2001621395,0
249,499,2311,0,0,tick,1787498968,1980023263,1992007782,1787498968,71125354,1878552504,2008875987,0
250,501,2311,0,0,tick,2003883102,2009378902,2009378154,2003883102,76262735,2012188646,2010391984,0
251,503,2311,0,0,tick,1996546435,2010626314,2010659298,1996546435,75812817,1805343175,2002373364,0
252,505,2311,0,0,tick,1770523395,1994517768,1994529936,1770523395,28948055,1744579831,1984665338,0
253,507,2311,0,0,tick,1611492659,2010694688,2010691020,1611492659,17652930,1795696209,2002717748,0
254,509,2311,0,0,tick,1746362108,2010450342,2010448716,1746362108,18718963,1617023214,2011095530,0
255,511,2311,0,0,tick,1730200600,2010575488,2010582144,1730200600,17031582,1775826493,2010989493,0
256,513,2311,0,0,tick,1702383599,1992113188,1994119926,1702383599,18086859,1665392768,2010940344,0
257,515,2311,0,0,tick,1841285689,2010486583,2010491064,1841285689,25292048,1763430087,2010618026,0
258,517,2311,0,0,tick,1757357405,2001466411,2001473298,1757357405,25090592,1782874291,2008248615,0
259,519,2311,0,0,tick,1604128723,2010711506,2010708480,1604128723,18784500,1718809403,2010596186,0
260,521,2311,0,0,tick,1716452388,2010525232,2010523956,1716452388,21560376,1910566650,2010693297,0
261,523,2311,0,0,tick,2045338576,2000713648,2000737338,2045338576,91744106,2090840535,1994300783,0
262,525,2311,0,0,tick,2094930530,2009960317,2009994852,2094930530,90476028,1789048354,2010509695,0
263,527,2311,0,0,tick,1680713904,2010926617,2010921696,1680713904,18629171,1785773878,1988791187,0
264,529,2311,0,0,tick,1683876449,2010506650,2010497070,1683876449,16631222,1632625864,2011333336,0
265,531,2311,0,0,tick,1752119171,1988391403,1994397930,1752119171,17731636,1767814626,2009860063,0
266,533,2311,0,0,tick,1673332107,2008779570,2008785912,1673332107,18555264,1732158464,2009415549,0
267,535,2311,0,0,tick,1839389177,2008665449,2008673622,1839389177,25275202,1709189228,2008582597,0
268,537,2311,0,0,tick,1799470489,1990506640,1992546654,1799470489,25417807,1706536997,2010398230,0
269,539,2311,0,0,tick,1636102134,2004588211,2010604392,1636102134,19666537,1710678372,1994869633,0
270,541,2311,0,0,tick,1696565120,2010313273,2010307200,1696565120,22785278,1746937357,2010750994,0
271,543,2311,0,0,tick,1820605054,2009985662,2009989836,1820605054,37222889,1798203559,2008777730,0
272,545,2311,0,0,tick,1929754197,2010732393,2010747912,1929754197,79119626,2067181737,2010722317,0
273,547,2311,0,0,tick,2068588582,2009737674,2009717760,2068588582,80365649,2048508207,2010417880,0
274,549,2311,0,0,tick,1622002243,2004431938,2010436020,1622002243,16101193,1682256159,2010963219,0
275,551,2311,0,0,tick,1771969232,2010572047,2010573264,1771969232,17923777,1765998195,2011025456,0
276,553,2311,0,0,tick,1611241811,1988501164,1994511564,1611241811,18721751,1807480952,2011027352,0
