,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
554,1109,2311,0,0,tick,1789499248,2010755293,2010782040,1789499248,65315180,1911257645,2004021500,0
555,1111,2311,0,0,tick,1990923483,2010748633,2010741204,1990923483,68132685,1995290015,2010744109,0
556,1113,2311,0,0,tick,1981035925,2010637105,2010644526,1981035925,67756723,1831433000,2010717992,0
557,1115,2311,0,0,tick,1687159589,2010770322,2010767796,1687159589,20548212,1841715292,2010772410,0
558,1117,2311,0,0,tick,1746940811,2010468913,2010452358,1746940811,24933188,1768322145,1994801232,0
559,1119,2311,0,0,tick,1740985395,1986219756,1994195982,1740985395,23631173,1616111473,2011185270,0
560,1121,2311,0,0,tick,1720447313,2010653152,2010655380,1720447313,21638607,1702044902,2001309482,0
561,1123,2311,0,0,tick,1711440854,2009373884,2009372478,1711440854,26428102,1834645409,2010113921,0
562,1125,2311,0,0,tick,1638057497,2010640308,2010647334,1638057497,26098701,1726618213,2010915046,0
563,1127,2311,0,0,tick,1804684056,2010734085,2010742848,1804684056,20308748,1640649443,2010655792,0
564,1129,2311,0,0,tick,1667884889,2010903314,2010905964,1667884889,15399397,1770485577,2010591444,0
565,1131,2311,0,0,tick,1768963310,2010681118,2010683850,1768963310,17848345,1803540583,1994336512,0
566,1133,2311,0,0,tick,1926799141,2010859966,2010840330,1926799141,81715676,2071218763,2010735991,0
567,1135,2311,0,0,tick,2058745646,1994464606,1994442960,2058745646,81838916,2061438087,2010943358,0
568,1137,2311,0,0,tick,1726096708,2010513425,2010512970,1726096708,32177912,1831713226,2010809535,0
569,1139,2311,0,0,tick,1665204537,1989697629,1993696758,1665204537,21272997,1653718429,2010953220,0
570,1141,2311,0,0,tick,1711330595,1994347503,1994360844,1711330595,21443771,1686396737,2002580102,0
571,1143,2311,0,0,tick,1766503758,2009852690,2009844870,1766503758,28470995,1778367240,1993953054,0
572,1145,2311,0,0,tick,1600929802,2010930003,2010924690,1600929802,17499298,1793303363,2010882899,0
573,1147,2311,0,0,tick,1766964845,2010587917,2010588318,1766964845,19352713,1617710861,2011186743,0
574,1149,2311,0,0,tick,1706159750,2001780611,2001804726,1706159750,16529821,1777399623,2010253188,0
575,1151,2311,0,0,tick,1732975002,2010187375,2010205422,1732975002,18199708,1645456359,2011075948,0
576,1153,2311,0,0,tick,1834856478,2004350908,2010358248,1834856478,25194371,1854605531,2010765349,0
577,1155,2311,0,0,tick,1925377318,1994508694,1994562360,1925377318,99008031,2113684517,2010644716,0
578,1157,2311,0,0,tick,2102679511,1994009390,1994027328,2102679511,89213554,2099283890,2010775485,0
579,1159,2311,0,0,tick,1608143869,2010442114,2010439896,1608143869,20106943,1700480049,2010694184,0
580,1161,2311,0,0,tick,1710369234,2001227580,2002558572,1710369234,21469716,1679625469,2010758728,0
581,1163,2311,0,0,tick,1826640156,2009764985,2009767050,1826640156,30677883,1702299800,2008896135,0
582,1165,2311,0,0,tick,1665138795,2010167831,2010165726,1665138795,18405101,1806517833,2010863237,0
583,1167,2311,0,0,tick,1695164360,2010557745,2010568692,1695164360,17004856,1623941932,2011102939,0
584,1169,2311,0,0,tick,1769937625,2010146753,2010145242,1769937625,17900443,1749658471,1987575433,0
585,1171,2311,0,0,tick,1682125677,2009054013,2009047818,1682125677,18494177,1720274715,2009932056,0
586,1173,2311,0,0,tick,1840749268,2009472487,2009456016,1840749268,25261775,1720070353,2009370696,0
587,1175,2311,0,0,tick,1808790538,2009693843,2009704794,1808790538,25587255,1817503898,2009247822,0
588,1177,2311,0,0,tick,1812366820,2003229991,2009221638,1812366820,81430591,1974080402,1992207764,0
589,1179,2311,0,0,tick,2008079524,2000962931,2002289322,2008079524,76070415,2002979592,2009433087,0
590,1181,2311,0,0,tick,1932535016,2009731300,2009715240,1932535016,66007889,1724716856,2010732353,0
591,1183,2311,0,0,tick,1835552494,2010582262,2010562938,1835552494,31008011,1618871684,2010764475,0
592,1185,2311,0,0,tick,1736861127,2001515735,2001495828,1736861127,19407746,1801357789,2009645256,0
593,1187,2311,0,0,tick,1625995892,2009400851,2009424096,1625995892,14703933,1679284751,2010178414,0
594,1189,2311,0,0,tick,1752892089,1988064617,1994062596,1752892089,17749509,1756361363,1997453270,0
595,1191,2311,0,0,tick,1634766984,2010661864,2010656766,1634766984,18872841,1801892177,2010946407,0
596,1193,2311,0,0,tick,1821803432,2009350585,2009374242,1821803432,25289655,1710317955,2009412056,0
597,1195,2311,0,0,tick,1811943368,1988228820,1994244750,1811943368,25551285,1620760423,1988583530,0
598,1197,2311,0,0,tick,1675943215,2009365811,2009367744,1675943215,20602996,1722004056,2010244551,0
599,1199,2311,0,0,tick,1819132275,1993392906,1993399332,1819132275,70859943,1992295236,2009244406,0
600,1201,2311,0,0,tick,2103436259,2009378505,2009338524,2103436259,90442087,2096765904,2006529019,0
601,1203,2311,0,0,tick,1954672176,1996836147,2001475968,1954672176,77822955,1607753111,2010833183,0
602,1205,2311,0,0,tick,1804197838,2010716226,2010712566,1804197838,20351909,1743280843,2001876600,0
603,1207,2311,0,0,tick,1601854068,1991744839,1994434998,1601854068,13990286,1718606470,2002785237,0
604,1209,2311,0,0,tick,1777838840,2010512837,2010505740,1777838840,17904345,1721786501,2010679247,0
605,1211,2311,0,0,tick,1660879435,2010949018,2010945618,1660879435,19739851,1842960739,2010758744,0
606,1213,2311,0,0,tick,1755707882,1997559696,2000220642,1755707882,24870674,1761960925,2009870698,0
607,1215,2311,0,0,tick,1789237654,2009912663,2010301914,1789237654,24772465,1601913668,2010931182,0
608,1217,2311,0,0,tick,1719434890,2009277351,2009273604,1719434890,21686214,1716156794,2009148284,0
609,1219,2311,0,0,tick,1691917688,2009291407,2009306184,1691917688,25854924,1834179704,2009526540,0
610,1221,2311,0,0,tick,1780606829,1993006274,1992985698,1780606829,68428852,1841178977,2011049192,0
611,1223,2311,0,0,tick,2039962071,1990652842,1994651826,2039962071,78737139,2072057876,2010880231,0
612,1225,2311,0,0,tick,2039650587,1991834558,1994703072,2039650587,78563216,1784884906,2010740089,0
613,1227,2311,0,0,tick,1630040027,2011049904,2011048710,1630040027,14478739,1772759254,2011137803,0
614,1229,2311,0,0,tick,1769310588,2010537463,2010532860,1769310588,17874777,1675302464,2010683770,0
615,1231,2311,0,0,tick,1733736850,2010583945,2010579096,1733736850,22070450,1840354384,2009389256,0
616,1233,2311,0,0,tick,1703972929,2001782676,2001777186,1703972929,24604702,1818562416,2009541735,0
617,1235,2311,0,0,tick,1705086285,2009629260,2009649516,1705086285,22225273,1636401207,2002875432,0
618,1237,2311,0,0,tick,1724684968,2010532120,2010547824,1724684968,21647816,1696516503,2010398729,0
619,1239,2311,0,0,tick,1751266426,2010736520,2010739974,1751266426,27979951,1814664301,2010525913,0
620,1241,2311,0,0,tick,1596107212,2004656835,2010649668,1596107212,17442775,1777442625,2010720076,0
621,1243,2311,0,0,tick,1796231474,2009426947,2009429658,1796231474,24673714,1786274736,2009467791,0
622,1245,2311,0,0,tick,1834573384,2010712031,2010711582,1834573384,65745157,1981579892,2010942062,0
623,1247,2311,0,0,tick,2001517057,2010518293,2010499812,2001517057,68276266,1989937821,2010961971,0
624,1249,2311,0,0,tick,1974689285,2010818076,2010862926,1974689285,66459764,1629223969,2010717297,0
625,1251,2311,0,0,tick,1792126236,1988760502,1994766660,1792126236,24190607,1815874153,2010700126,0
626,1253,2311,0,0,tick,1716866681,2010188440,2010204576,1716866681,24745813,1831416354,2009972175,0
627,1255,2311,0,0,tick,1625201286,2010655632,2010678822,1625201286,19690121,1686458682,2010603881,0
628,1257,2311,0,0,tick,1721435263,2010750787,2010748764,1721435263,21614626,1683356328,2010829134,0
629,1259,2311,0,0,tick,1810568604,2010626656,2010624246,1810568604,30125866,1088834811,1207912032,0
