,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
84,169,2217,0,0,tick,1254546265,1955200013,1955183676,1254546265,70892825,1443340465,2002671282,0
85,171,2217,0,0,tick,1997185054,2003798172,2003724552,1997185054,223542054,2988681544,2010133348,0
86,173,2217,0,0,tick,2971335193,1994686210,1994685582,2971335193,433118823,2898037907,1993766248,0
87,175,2217,0,0,tick,2951432511,2009663087,2009671278,2951432511,433613369,3000504006,2004632562,0
88,177,2217,0,0,tick,2979373438,1992424985,1994429142,2979373438,432272399,3000682573,2010317897,0
89,179,2217,0,0,tick,3008919200,2010738603,2010767556,3008919200,436413788,2967693703,2011151654,0
90,181,2217,0,0,tick,2908506874,2010744123,2010759288,2908506874,428177455,2978291580,2011241553,0
91,183,2217,0,0,tick,2977758512,1994715608,1994706084,2977758512,431427569,2996308760,2010304733,0
92,185,2217,0,0,tick,3007318784,2010492984,2010502068,3007318784,435863533,3003413568,2010685286,0
93,187,2217,0,0,tick,2932068442,2010074342,2010097044,2932068442,431201526,2908893491,1992436578,0
94,189,2217,0,0,tick,2997261318,2010776607,2010829836,2997261318,436378521,3005741873,2011046741,0
95,191,2217,0,0,tick,1900918625,2006467473,2006476404,1900918625,238256911,765256140,1957884771,0
96,193,2217,0,0,tick,1424126313,1995671008,1995635892,1424126313,79803314,1428303198,2002790184,0
97,195,2217,0,0,tick,2443768579,1998098485,1998074976,2443768579,323275310,3019688489,2010978809,0
98,197,2217,0,0,tick,2966192162,2011039178,2011054350,2966192162,436337006,2914327961,2010978689,0
99,199,2217,0,0,tick,2969958296,2010696045,2010686766,2969958296,435905004,3014312460,2011212768,0
100,201,2217,0,0,tick,3001958400,2010818099,2010825198,3001958400,434356756,3023641218,2010884454,0
101,203,2217,0,0,tick,2978339766,2010889474,2010887028,2978339766,437068279,2914185559,2010919045,0
102,205,2217,0,0,tick,2961141932,2010475954,2010484830,2961141932,435459649,2983129011,1992988647,0
103,207,2217,0,0,tick,3017326132,2010921045,2010937026,3017326132,436606895,3007778593,2010596047,0
104,209,2217,0,0,tick,3005775093,2010689660,2010693546,3005775093,437479683,2929487970,2010919474,0
105,211,2217,0,0,tick,2925559912,2010667742,2010630978,2925559912,430221188,3008321151,2011118788,0
106,213,2217,0,0,tick,3029688183,2010978285,2010982734,3029688183,438325502,2017733491,2006974803,0
107,215,2217,0,0,tick,743495387,1974005473,1973959008,743495387,33056166,1410283856,1996262449,0
108,217,2217,0,0,tick,1428155929,1986418259,1986389100,1428155929,82504232,2378030790,2006099280,0
109,219,2217,0,0,tick,2994173823,2010948270,2010945804,2994173823,438375912,2909128855,2009705164,0
110,221,2217,0,0,tick,2908318012,2010701757,2010726090,2908318012,428316085,3001100666,2011184607,0
111,223,2217,0,0,tick,2994368433,1992619796,1994625534,2994368433,433420574,3009831502,2011130588,0
112,225,2217,0,0,tick,2932964820,2010746213,2010745890,2932964820,432388163,2855712451,1994697540,0
113,227,2217,0,0,tick,2963273725,2010905619,2010904956,2963273725,435055626,3007262676,2011139498,0
114,229,2217,0,0,tick,2999990235,2010666799,2010674844,2999990235,434830990,2970698853,2010988751,0
115,231,2217,0,0,tick,2879017490,2010226510,2010221436,2879017490,422265506,2938467954,2010894929,0
116,233,2217,0,0,tick,3012615683,2010962760,2010955908,3012615683,437896038,2291432996,2008288580,0
117,235,2217,0,0,tick,711052131,1998646652,1998616860,711052131,20618395,1356908739,1970982529,0
118,237,2217,0,0,tick,1409880150,2002438127,2002519512,1409880150,75444021,2217449532,2004872897,0
119,239,2217,0,0,tick,2939482368,2010789160,2010801744,2939482368,434482215,2808097244,2010783349,0
120,241,2217,0,0,tick,3001973553,2010645378,2010624354,3001973553,440310404,3005820937,2011073862,0
121,243,2217,0,0,tick,2844691566,2010004132,2010025062,2844691566,422029455,2896406074,2009972256,0
122,245,2217,0,0,tick,2986796114,2010373311,2010367650,2986796114,435945753,2970036779,2010917881,0
123,247,2217,0,0,tick,2795575188,2010054238,2010083454,2795575188,414905333,2908456254,1990886006,0
124,249,2217,0,0,tick,2950043667,2010742016,2010740532,2950043667,427299685,681188440,1997748579,0
125,251,2217,0,0,tick,1150066703,1970234681,1970238144,1150066703,60538131,1439605619,2002417391,0
126,253,2217,0,0,tick,1408030096,2002352829,2002396284,1408030096,75372093,2728115428,2000155940,0
127,255,2217,0,0,tick,2724239833,1994387216,1994377116,2724239833,407237150,2988352541,2011002415,0
128,257,2217,0,0,tick,2713813593,1993981901,1994000472,2713813593,406012850,2953522669,2010285685,0
129,259,2217,0,0,tick,2959353784,2010484769,2010498840,2959353784,438271251,2741875292,2010365865,0
130,261,2217,0,0,tick,2426317371,2008280499,2008271682,2426317371,337668780,694832387,1988839444,0
131,263,2217,0,0,tick,1286575674,1970813390,1970837892,1286575674,73136197,1444169449,2002452221,0
132,265,2217,0,0,tick,1498942972,1990242954,1992903672,1498942972,113837171,2681842698,2010249956,0
133,267,2217,0,0,tick,2927158678,2011009350,2010983994,2927158678,437150612,2694967402,2009023689,0
134,269,2217,0,0,tick,2691904970,2008985397,2009013780,2691904970,403195792,2142097556,2007781220,0
135,271,2217,0,0,tick,713881475,1992434398,1992464136,713881475,23028812,1381018834,1975333099,0
136,273,2217,0,0,tick,1434294141,2002364594,2002370958,1434294141,81992050,1413649075,2002503018,0
137,275,2217,0,0,tick,2331866183,1984178490,1990160616,2331866183,339698709,2634121417,2009872690,0
138,277,2217,0,0,tick,2497573689,2007513707,2007532734,2497573689,369378398,675422996,1982128107,0
139,279,2217,0,0,tick,1166158332,1971204800,1971174348,1166158332,61618777,1438062498,2002693587,0
140,281,2217,0,0,tick,1422803336,2002477642,2002408392,1422803336,78288630,1525474978,2001444538,0
141,283,2217,0,0,tick,2071695921,2006593524,2006635440,2071695921,305607885,854608756,1984637639,0
142,285,2217,0,0,tick,1077678465,1967383852,1967356092,1077678465,59646239,1441258890,2000453509,0
143,287,2217,0,0,tick,1430789300,1993406047,1993564650,1430789300,82008143,1430116761,2000839599,0
144,289,2217,0,0,tick,1553870312,1992848045,1992922170,1553870312,186387576,814863145,2001742933,0
145,291,2217,0,0,tick,1029127057,1966613161,1966652310,1029127057,56563762,1434216481,2001970063,0
146,293,2217,0,0,tick,1428278281,2002141082,2002149036,1428278281,80338274,1439778598,2002655610,0
147,295,2217,0,0,tick,1379552176,2000199677,2000136150,1379552176,139142946,727397296,2001417376,0
148,297,2217,0,0,tick,1074772206,1967188883,1967142402,1074772206,59389272,1427680740,1984200823,0
149,299,2217,0,0,tick,1427746679,2002195727,2002283370,1427746679,79749256,1401941262,2000596451,0
150,301,2217,0,0,tick,1054719179,2001120017,2001207720,1054719179,97935943,713248539,1992168159,0
151,303,2217,0,0,tick,1364775462,1955742192,1960490850,1364775462,82293091,1418423575,2002409625,0
152,305,2217,0,0,tick,1427970637,2001774391,2001904476,1427970637,80408204,1381395542,2000624967,0
153,307,2217,0,0,tick,919642205,1990641202,1991984622,919642205,69960079,779211239,1973870056,0
154,309,2217,0,0,tick,1424794499,1995913429,1995919620,1424794499,79828660,1427013370,2002559559,0
155,311,2217,0,0,tick,1440931444,2002013950,2002019916,1440931444,82997877,1254858483,1999788997,0
156,313,2217,0,0,tick,662230108,1998995751,1998952482,662230108,17793705,1146900987,1970043245,0
157,315,2217,0,0,tick,1440321283,2002421084,2002441482,1440321283,82974286,1408222205,2002629872,0
158,317,2217,0,0,tick,1378124719,2000343867,2000367678,1378124719,95981811,909471278,2001381685,0
159,319,2217,0,0,tick,796213091,1973717587,1973703888,796213091,36411008,1424596583,1996068461,0
160,321,2217,0,0,tick,1429522786,2002205227,2002360620,1429522786,80217628,1434547169,2001713076,0
161,323,2217,0,0,tick,1242000745,1999962704,2000047128,1242000745,114672598,679076281,1998107289,0
162,325,2217,0,0,tick,1141574226,1969196977,1969312590,1141574226,60002222,1428440723,1986322118,0
163,327,2217,0,0,tick,1411876874,2002385867,2002393470,1411876874,75521105,1374159299,2000466340,0
164,329,2217,0,0,tick,902701022,2001224654,2001234504,902701022,65684568,800986158,1973451945,0
165,331,2217,0,0,tick,1424082867,1995680193,1995677376,1424082867,79801264,1438020096,2002567608,0
166,333,2217,0,0,tick,1428255641,2001361824,2001440538,1428255641,79900738,1234995383,1999882485,0
167,335,2217,0,0,tick,678206390,1997685994,1997694474,678206390,21245133,1146897648,1970963826,0
168,337,2217,0,0,tick,1437733701,2002498270,2002489812,1437733701,82874736,1410127080,2002467214,0
169,339,2217,0,0,tick,1375764567,2000288857,2000305524,1375764567,97696746,890740561,1992840835,0
170,341,2217,0,0,tick,800596247,1965470156,1965448398,800596247,36835881,1424289873,1994238287,0
171,343,2217,0,0,tick,1439396105,2002392440,2002482192,1439396105,82938894,1425923990,2002422159,0
172,345,2217,0,0,tick,1233164048,1999992505,1999992894,1233164048,113886302,677726747,1997775182,0
173,347,2217,0,0,tick,1148995306,1969688230,1969667658,1148995306,60483413,1439152003,2001976886,0
174,349,2217,0,0,tick,1396784538,1985333794,1985301468,1396784538,74937349,1295757135,1999429804,0
175,351,2217,0,0,tick,686094994,2000870112,2000895486,686094994,22299389,1076001867,1966861524,0
176,353,2217,0,0,tick,1442923953,2002450011,2002520958,1442923953,83075060,1440119947,2002609068,0
177,355,2217,0,0,tick,1298375490,1984163907,1984152984,1298375490,102045742,774268895,2001609373,0
178,357,2217,0,0,tick,974126463,1967234772,1967162172,974126463,52883717,1428203011,2002657055,0
179,359,2217,0,0,tick,1439596897,2002299557,2002400880,1439596897,82946401,1339379524,2000465661,0
180,361,2217,0,0,tick,855029818,2000967558,2000981424,855029818,56113450,865551199,1967491247,0
181,363,2217,0,0,tick,1409777630,2002412260,2002384872,1409777630,75439540,1441786424,2002108895,0
182,365,2217,0,0,tick,1300823900,2000271350,2000270760,1300823900,108402561,728154725,2001487714,0
183,367,2217,0,0,tick,1020197565,1950714360,1950720804,1020197565,56291864,1436289686,2002517250,0
184,369,2217,0,0,tick,1420202140,1986410443,1986528798,1420202140,80132740,1242897607,2000023111,0
185,371,2217,0,0,tick,671654424,1998260079,1998232944,671654424,19900731,1138640951,1962524269,0
186,373,2217,0,0,tick,1439449423,2002381367,2002462728,1439449423,82940698,1411538192,2002454609,0
187,375,2217,0,0,tick,1082789511,1999428477,1999407222,1082789511,102410128,692482185,1997535497,0
188,377,2217,0,0,tick,1283200502,1969680381,1969673748,1283200502,72763735,1442805051,2002424223,0
189,379,2217,0,0,tick,1300088974,2000002840,1999991220,1300088974,107309981,735966429,2001222326,0
190,381,2217,0,0,tick,1021188204,1966150305,1966148106,1021188204,56086202,1425276421,2001209917,0
191,383,2217,0,0,tick,1438826171,2002317157,2002340334,1438826171,82916728,1331796828,2000440264,0
192,385,2217,0,0,tick,814910598,1991759715,1991902602,814910598,48652722,906175561,1967026070,0
193,387,2217,0,0,tick,1439657667,2002382896,2002350840,1439657667,82948752,1410820333,2002405150,0
194,389,2217,0,0,tick,1375889200,2000216070,2000177292,1375889200,96582089,906473491,2001507322,0
195,391,2217,0,0,tick,791967064,1965558956,1965583458,791967064,36301911,1425120437,1995971047,0
196,393,2217,0,0,tick,1429432851,2002230828,2002352136,1429432851,80054216,1396797005,2000388942,0
197,395,2217,0,0,tick,992115956,2001155462,2001142740,992115956,83290737,709134311,1981508009,0
198,397,2217,0,0,tick,1397249337,1986952151,1986968580,1397249337,79147427,1440238962,2002458999,0
199,399,2217,0,0,tick,1411138959,2002102008,2002224768,1411138959,75492443,1072621765,1982485686,0
200,401,2217,0,0,tick,688931139,1990327665,1990285992,688931139,20443986,1268061837,1954076304,0
201,403,2217,0,0,tick,1435401004,1994340856,1994356218,1435401004,82784144,1427414304,2002007117,0
202,405,2217,0,0,tick,1201056295,1983620939,1983663144,1201056295,112228840,677206908,1998208083,0
203,407,2217,0,0,tick,1170001831,1970759263,1970737038,1170001831,61920994,1440342720,2002466486,0
204,409,2217,0,0,tick,1424754838,2000074263,2000079768,1424754838,79768732,1026282111,1983036197,0
205,411,2217,0,0,tick,699137187,1997374309,1997366892,699137187,20485357,1309827585,1966660304,0
206,413,2217,0,0,tick,1430364089,2001938590,2002011714,1430364089,80827632,1441416970,2002181540,0
207,415,2217,0,0,tick,1155186822,1999752912,1999760550,1155186822,107068217,677742832,1998463174,0
208,417,2217,0,0,tick,1216404939,1953553403,1961472186,1216404939,67831467,1427575466,2002434717,0
209,419,2217,0,0,tick,1439064777,2002132500,2002058340,1439064777,82925953,1255000574,1999862495,0
210,421,2217,0,0,tick,652690249,2000368316,2000406234,652690249,15664928,1152663915,1969035035,0
211,423,2217,0,0,tick,1400137136,1986324317,1986367812,1400137136,75066995,1438081999,2002269328,0
212,425,2217,0,0,tick,1300878254,2000289999,2000314272,1300878254,109275363,718748156,2001286565,0
213,427,2217,0,0,tick,1037002933,1966999397,1966951254,1037002933,57184671,1429035989,1981099321,0
214,429,2217,0,0,tick,1427701984,2001999917,2002103604,1427701984,79747654,1327321350,2000537979,0
215,431,2217,0,0,tick,809668103,2001389348,2001477444,809668103,47135806,917877369,1964798578,0
216,433,2217,0,0,tick,1434851526,1996166130,2002217790,1434851526,82762768,1410205186,2002533731,0
217,435,2217,0,0,tick,1365349471,1984089479,1984167666,1365349471,96655379,900647987,2000850513,0
218,437,2217,0,0,tick,799934051,1973429663,1973457300,799934051,36698646,1424863832,1996174985,0
219,439,2217,0,0,tick,1437206034,2002407371,2002430838,1437206034,82601669,1428830291,2001705880,0
220,441,2217,0,0,tick,1235599114,1993909184,1999820748,1235599114,114618149,667354737,1988562207,0
221,443,2217,0,0,tick,1132039741,1954051511,1954054884,1132039741,60768596,1435330784,2002403963,0
222,445,2217,0,0,tick,1411456524,2002102999,2002146864,1411456524,75504981,1363835894,1983607977,0
223,447,2217,0,0,tick,916665169,1999305308,2001307242,916665169,68546767,779260112,1972671547,0
224,449,2217,0,0,tick,1424353454,1995961479,1995984936,1424353454,79811816,1427476977,2002564456,0
225,451,2217,0,0,tick,1439688901,2002408204,2002443186,1439688901,82950090,1334655900,2000710022,0
226,453,2217,0,0,tick,828771943,2000542903,2000539608,828771943,51291918,882056878,1950458975,0
227,455,2217,0,0,tick,1424794612,2002453199,2002451760,1424794612,78900269,1422146645,2001769829,0
228,457,2217,0,0,tick,1441948404,2000362159,2000363898,1441948404,83037463,1305329909,1999535174,0
229,459,2217,0,0,tick,751572554,1999785578,1999797222,751572554,35563230,994056189,1957993062,0
230,461,2217,0,0,tick,1416935600,1984337206,1986362286,1416935600,79331571,1426587383,1986566152,0
231,463,2217,0,0,tick,1337524115,1999884167,1999839924,1337524115,96280263,850049795,2001530298,0
232,465,2217,0,0,tick,858741202,1950020656,1950021006,858741202,44090112,1400267256,1986548120,0
233,467,2217,0,0,tick,1443257238,2002216555,2002208508,1443257238,83087691,1379068210,2000435792,0
234,469,2217,0,0,tick,946826203,2001355258,2001380598,946826203,74382172,751924467,1974067271,0
235,471,2217,0,0,tick,1416765748,1995961190,1995997236,1416765748,78602925,1432139440,2002638340,0
236,473,2217,0,0,tick,1405487889,1971829866,1983802812,1405487889,80561218,1022565441,1993905656,0
237,475,2217,0,0,tick,703178880,1998169672,1998168960,703178880,20436406,1342626019,1970761010,0
238,477,2217,0,0,tick,1410437980,2002417168,2002450824,1410437980,75465332,1375780083,1997967416,0
239,479,2217,0,0,tick,912532146,2001632030,2001619722,912532146,67544660,787357324,1972932522,0
240,481,2217,0,0,tick,1416989216,1984866932,1987533774,1416989216,79527284,1428076678,2002561503,0
241,483,2217,0,0,tick,1403523349,2000169686,2000146044,1403523349,87005844,999593641,2001624835,0
242,485,2217,0,0,tick,710582875,1988794782,1988743392,710582875,23738354,1382524806,1980490097,0
243,487,2217,0,0,tick,1414297376,1986040475,1986064260,1414297376,79303298,1422235557,2002763033,0
244,489,2217,0,0,tick,1379851961,2000316081,2000302422,1379851961,94807038,918026547,1993578583,0
245,491,2217,0,0,tick,770920265,1965389852,1965370248,770920265,35024411,1424282708,1996113089,0
246,493,2217,0,0,tick,1428751555,2001728276,2001796776,1428751555,79788240,1439732709,2002400985,0
247,495,2217,0,0,tick,1254392776,1999028070,1998970932,1254392776,114447352,655991329,1998980718,0
248,497,2217,0,0,tick,1140112712,1953219984,1953307782,1140112712,64959265,1411418154,1994239590,0
249,499,2217,0,0,tick,1431345637,2001168160,2001123264,1431345637,81245131,1443729328,2002053265,0
250,501,2217,0,0,tick,1155840608,1999316062,1999363746,1155840608,106930492,677837953,1997972062,0
251,503,2217,0,0,tick,1215020394,1953548569,1953651354,1215020394,67747744,1426645622,2002586001,0
252,505,2217,0,0,tick,1439786954,2002435339,2002456266,1439786954,82953881,1337682350,2000503539,0
253,507,2217,0,0,tick,844681519,2001282204,2001289884,844681519,54183141,880509817,1967813404,0
254,509,2217,0,0,tick,1417794307,2002403463,2002460004,1417794307,77144246,1421372943,1986332661,0
255,511,2217,0,0,tick,1442192860,2001063303,2001057000,1442192860,83046789,1164716866,1999446804,0
256,513,2217,0,0,tick,678236301,1998252308,1998298926,678236301,20759780,1219777265,1970723506,0
257,515,2217,0,0,tick,1417204009,1986515191,1986619974,1417204009,79341821,1439362542,2002581744,0
258,517,2217,0,0,tick,1249034584,1984191217,1984139160,1249034584,111881309,647459673,2001266603,0
259,519,2217,0,0,tick,1154411274,1966630011,1966597950,1154411274,69429191,1409300849,2001714214,0
260,521,2217,0,0,tick,1442462435,2002166212,2002221546,1442462435,83057472,1305054271,2000207829,0
261,523,2217,0,0,tick,724864231,2001099491,2001070512,724864231,30058206,1033372648,1966090789,0
262,525,2217,0,0,tick,1439878431,2000339243,2000391138,1439878431,82957159,1426865069,2000518277,0
263,527,2217,0,0,tick,1330940645,1998695326,1998672858,1330940645,101755535,809850751,2001606300,0
264,529,2217,0,0,tick,924193830,1967225488,1967191956,924193830,47746883,1440444566,2002497822,0
265,531,2217,0,0,tick,1409308455,2002317562,2002390896,1409308455,75421785,1366487495,1984579628,0
266,533,2217,0,0,tick,898213640,1999948562,1999978872,898213640,64515337,795689859,1954421185,0
267,535,2217,0,0,tick,1421271332,1987579482,1987577196,1421271332,79693008,1437841857,2002484315,0
268,537,2217,0,0,tick,1373876568,1976326439,1976392842,1373876568,84507983,999160729,2001776931,0
269,539,2217,0,0,tick,709914443,1982074523,1982085276,709914443,27306588,1396474174,1987577039,0
270,541,2217,0,0,tick,1436106135,1996293911,2002407084,1436106135,82811283,1412024164,2002405677,0
271,543,2217,0,0,tick,1087827492,1998949709,1998929460,1087827492,103212478,693988074,1998737776,0
272,545,2217,0,0,tick,1285291927,1969848507,1969933770,1285291927,72954523,1441185812,2001718341,0
273,547,2217,0,0,tick,1434458464,2002235568,2002247118,1434458464,81782597,1186302471,2000018238,0
274,549,2217,0,0,tick,673085037,1982168814,1982133708,673085037,20794037,1188884030,1971073080,0
275,551,2217,0,0,tick,1438787735,2002347478,2002390644,1438787735,82915628,1438523219,2002556482,0
276,553,2217,0,0,tick,1261020953,1993812693,1999670454,1261020953,111289393,650905752,2001038438,0
277,555,2217,0,0,tick,1149176689,1965772336,1965734430,1149176689,69778455,1411893753,2002262707,0
278,557,2217,0,0,tick,1442666378,2002470067,2002509252,1442666378,83065229,1377652863,2000682856,0
279,559,2217,0,0,tick,950465591,2001139610,2001098208,950465591,75020819,741786037,1957603508,0
