,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
43,87,2436,0,0,tick,2968882709,1998272786,2002260534,2968882709,426348986,2983304419.0,2011147898.0,0.0
44,89,2436,0,0,tick,2986069391,2004610617,2009905044,2986069391,432703968,2996316306.0,2002769488.0,0.0
45,91,2436,0,0,tick,2988320111,1994527237,1994521140,2988320111,431987902,2980837055.0,2010518159.0,0.0
46,93,2436,0,0,tick,2980492346,2010186355,2010198348,2980492346,429075859,768183831.0,2001470035.0,0.0
47,95,2436,0,0,tick,1177819656,1967129555,1967184654,1177819656,70005658,1432716997.0,2002480306.0,0.0
48,97,2436,0,0,tick,2793266115,2007673035,2007542766,2793266115,402418053,2995313726.0,2010324401.0,0.0
49,99,2436,0,0,tick,2992304347,2010289291,2010310572,2992304347,433422961,2968252131.0,2011145655.0,0.0
50,101,2436,0,0,tick,3018527976,2010709827,2010715872,3018527976,437235112,2992554422.0,2010157349.0,0.0
51,103,2436,0,0,tick,2974101791,2010386384,2010396018,2974101791,429568131,2986348527.0,2010541865.0,0.0
52,105,2436,0,0,tick,3009262827,2010515591,2010510540,3009262827,435011226,2967820324.0,1987076231.0,0.0
53,107,2436,0,0,tick,2986355520,2010391924,2010389838,2986355520,433723376,2979524913.0,1992825026.0,0.0
54,109,2436,0,0,tick,3002604696,2010255703,2010269214,3002604696,434020864,2996900835.0,2010384279.0,0.0
55,111,2436,0,0,tick,2981719469,1994399442,1994422836,2981719469,429245674,3003523852.0,2010453153.0,0.0
56,113,2436,0,0,tick,2995323026,2010222052,2010210564,2995323026,433719630,2958801664.0,1994357408.0,0.0
57,115,2436,0,0,tick,2999994030,2010807148,2010806436,2999994030,434550472,3004992182.0,2010991630.0,0.0
58,117,2436,0,0,tick,3001055649,2010730510,2010729108,3001055649,433868801,1699962353.0,1981904414.0,0.0
59,119,2436,0,0,tick,842765497,1965412707,1965384660,842765497,40478024,1418812161.0,1981854732.0,0.0
60,121,2436,0,0,tick,1567586527,1979155596,1985053056,1567586527,127410511,3010467098.0,2010843676.0,0.0
61,123,2436,0,0,tick,3020256384,2010650803,2010655854,3020256384,436751190,2997055952.0,2011066910.0,0.0
62,125,2436,0,0,tick,2975701866,2010819243,2010830904,2975701866,436576025,3003595056.0,2011146907.0,0.0
63,127,2436,0,0,tick,3011605991,2010940249,2010957552,3011605991,436072187,3015736051.0,2011069636.0,0.0
64,129,2436,0,0,tick,2968883535,1986672888,1994630748,2968883535,429989681,3001147794.0,2010662158.0,0.0
65,131,2436,0,0,tick,2962952790,1994251281,1994240262,2962952790,432331060,2931319826.0,1986710918.0,0.0
66,133,2436,0,0,tick,3000861341,2010953234,2010962292,3000861341,436036701,3010838623.0,2010859473.0,0.0
67,135,2436,0,0,tick,3017213152,2010665188,2010704334,3017213152,435926579,2998908770.0,2011120113.0,0.0
68,137,2436,0,0,tick,3007991396,2009754353,2009775018,3007991396,435196149,2991635058.0,2011155697.0,0.0
69,139,2436,0,0,tick,2942082125,1988827682,1994832132,2942082125,431543712,3006657664.0,2010752903.0,0.0
70,141,2436,0,0,tick,3006871465,2010478438,2010480348,3006871465,435334177,2923179247.0,2010840680.0,0.0
71,143,2436,0,0,tick,686568355,1997384619,1997381232,686568355,21279484,1175311269.0,1969869082.0,0.0
72,145,2436,0,0,tick,1443620071,1994026543,1994004600,1443620071,83102238,2372018640.0,2004933397.0,0.0
73,147,2436,0,0,tick,2994328428,2010511246,2010512970,2994328428,434230403,2987188082.0,2010553323.0,0.0
74,149,2436,0,0,tick,2935685465,2009771211,2009779080,2935685465,430348168,2965095214.0,2010941541.0,0.0
75,151,2436,0,0,tick,3010720136,2010365750,2010363606,3010720136,436710398,3000344130.0,2010427428.0,0.0
76,153,2436,0,0,tick,3009813689,2010205946,2010234834,3009813689,436228077,2992481765.0,2010581020.0,0.0
77,155,2436,0,0,tick,2998811531,2010869759,2010901812,2998811531,435894859,2957127253.0,2011175787.0,0.0
78,157,2436,0,0,tick,2956870401,2010990440,2010973092,2956870401,433514713,3006017072.0,2010966807.0,0.0
79,159,2436,0,0,tick,3005070983,2010906106,2010910092,3005070983,435932003,3013709157.0,2011184021.0,0.0
80,161,2436,0,0,tick,2973434731,1992853387,1994347728,2973434731,431393082,3002777370.0,2010741830.0,0.0
81,163,2436,0,0,tick,2967451683,2010491328,2010493566,2967451683,434848962,2963987109.0,2010988531.0,0.0
82,165,2436,0,0,tick,3004249610,2010914604,2010892392,3004249610,436439629,3010736732.0,2009233366.0,0.0
83,167,2436,0,0,tick,2574057458,2008791676,2008796754,2574057458,357954315,695306525.0,1998189027.0,0.0
84,169,2436,0,0,tick,1281468280,1969870269,1969964058,1281468280,71998889,1449175846.0,2002652692.0,0.0
85,171,2436,0,0,tick,2037211751,1993134246,1995043596,2037211751,232850051,2982036166.0,1984436063.0,0.0
86,173,2436,0,0,tick,2997163292,2010157178,2010164130,2997163292,437015581,2933487272.0,2010513387.0,0.0
87,175,2436,0,0,tick,2961750096,2010784735,2010750252,2961750096,434981461,3010219216.0,2010766057.0,0.0
88,177,2436,0,0,tick,3014276357,2010054156,2010063660,3014276357,436878409,3005173988.0,2010060684.0,0.0
89,179,2436,0,0,tick,2962498379,1987633308,1993640970,2962498379,429845324,2960047127.0,2011038139.0,0.0
90,181,2436,0,0,tick,2921685085,2009977505,2009979498,2921685085,430421826,2989627351.0,2010551394.0,0.0
91,183,2436,0,0,tick,2975324531,1986870804,1994851350,2975324531,431143166,2986662710.0,1994300777.0,0.0
92,185,2436,0,0,tick,3020806515,2009851038,2009855322,3020806515,437920518,2998430553.0,2010551667.0,0.0
93,187,2436,0,0,tick,2928210666,2010862554,2010873402,2928210666,430853413,2937431414.0,2010377906.0,0.0
94,189,2436,0,0,tick,3003008053,2010342252,2010336294,3003008053,436886430,2983441461.0,1987078233.0,0.0
95,191,2436,0,0,tick,1780807809,2005672638,2005650552,1780807809,216994494,809279956.0,1973356324.0,0.0
96,193,2436,0,0,tick,1435338943,1995628153,1995598146,1435338943,80236783,1446838432.0,2001243444.0,0.0
97,195,2436,0,0,tick,2554046601,1996833274,1998085482,2554046601,347378330,3024540454.0,2010994404.0,0.0
98,197,2436,0,0,tick,2962704515,2010671637,2010676242,2962704515,435545314,2883523536.0,1994910868.0,0.0
99,199,2436,0,0,tick,2941342302,1986398873,1994376372,2941342302,431518229,3028531209.0,2010885277.0,0.0
100,201,2436,0,0,tick,2971028302,1991307881,1994015736,2971028302,429490330,2998709360.0,1995032751.0,0.0
101,203,2436,0,0,tick,2982089454,2010836229,2010830412,2982089454,437809288,2911938795.0,2011091325.0,0.0
102,205,2436,0,0,tick,2956130853,2010755685,2010745344,2956130853,434574239,3019172294.0,2010979140.0,0.0
103,207,2436,0,0,tick,3025939382,2010905488,2010923580,3025939382,437902834,3031587102.0,2010304887.0,0.0
104,209,2436,0,0,tick,3016686685,2010146209,2010131682,3016686685,439541264,2894672163.0,1990599385.0,0.0
105,211,2436,0,0,tick,2918207422,2010737632,2010705912,2918207422,429233889,2997724492.0,2010934582.0,0.0
106,213,2436,0,0,tick,3030718845,2010832356,2010842718,3030718845,438182886,1919983535.0,2006267211.0,0.0
107,215,2436,0,0,tick,766118005,1965226832,1965204450,766118005,34526277,1421372085.0,1978050828.0,0.0
108,217,2436,0,0,tick,1433539074,2001654818,2001685458,1433539074,79973378,2455435864.0,2006028579.0,0.0
109,219,2436,0,0,tick,2980107338,2010594081,2010592746,2980107338,436916464,2901573003.0,2010838325.0,0.0
110,221,2436,0,0,tick,2878796231,1994773073,1994764512,2878796231,423975529,2988458951.0,2011165975.0,0.0
111,223,2436,0,0,tick,3001592262,2011001411,2011000842,3001592262,434534507,2990460736.0,2011024088.0,0.0
112,225,2436,0,0,tick,2944073711,2010905236,2010931134,2944073711,434079670,2899045178.0,2010330508.0,0.0
113,227,2436,0,0,tick,2984814995,2010176277,2010190170,2984814995,438113542,3016306234.0,2010520629.0,0.0
114,229,2436,0,0,tick,2999670712,1988758095,1994780844,2999670712,434843138,2979808937.0,2010468114.0,0.0
115,231,2436,0,0,tick,2882941630,2010714713,2010727548,2882941630,422816912,2964931476.0,2010959183.0,0.0
116,233,2436,0,0,tick,2996379368,1996646261,2002642632,2996379368,435195327,2165316857.0,2007610154.0,0.0
117,235,2436,0,0,tick,709912700,1972839999,1972815120,709912700,24057545,1395129339.0,1980487944.0,0.0
118,237,2436,0,0,tick,1448740688,2001981660,2001930630,1448740688,83299995,2295326103.0,2004972170.0,0.0
119,239,2436,0,0,tick,2921701922,2010347632,2010341346,2921701922,431937298,2793864239.0,1994743978.0,0.0
120,241,2436,0,0,tick,2983159709,2003622230,2010353052,2983159709,436910461,2999234010.0,2010238553.0,0.0
121,243,2436,0,0,tick,2833066113,2009744758,2009773992,2833066113,420585063,2897936504.0,1994739532.0,0.0
122,245,2436,0,0,tick,3007819234,2010722682,2010740220,3007819234,438612608,2995285580.0,2010909225.0,0.0
123,247,2436,0,0,tick,2805930336,2010312287,2010317478,2805930336,416691070,2967565502.0,2010692110.0,0.0
124,249,2436,0,0,tick,2771045445,2009746184,2009757168,2771045445,394819497,673845892.0,1973662329.0,0.0
125,251,2436,0,0,tick,1218130202,1971217787,1971262194,1218130202,67339310,1435797592.0,2002565273.0,0.0
126,253,2436,0,0,tick,1421672178,2000049113,2000004138,1421672178,85486983,2876793087.0,2010998848.0,0.0
127,255,2436,0,0,tick,2747323463,2001299654,2001310392,2747323463,410624861,2990938103.0,2010542901.0,0.0
128,257,2436,0,0,tick,2709578244,1991087557,1993108614,2709578244,405277010,2973022984.0,2010391446.0,0.0
129,259,2436,0,0,tick,2936454390,2010467021,2010474360,2936454390,435779808,2718000064.0,1985705926.0,0.0
130,261,2436,0,0,tick,2222723852,2007655743,2007650562,2222723852,300292453,712624023.0,1995464624.0,0.0
131,263,2436,0,0,tick,1364157348,1952088571,1954137366,1364157348,84535299,1427070039.0,2001560800.0,0.0
132,265,2436,0,0,tick,1684458029,2001178043,2001191718,1684458029,154177939,2680681462.0,2010052845.0,0.0
133,267,2436,0,0,tick,2856997151,2010705921,2010728280,2856997151,427267699,2794554828.0,2010596363.0,0.0
134,269,2436,0,0,tick,2680755814,2009367519,2009354016,2680755814,401748126,1878145659.0,1998079329.0,0.0
135,271,2436,0,0,tick,763608415,1973133373,1973222508,763608415,34354427,1422116693.0,1979867052.0,0.0
136,273,2436,0,0,tick,1425619795,1985745921,1985681940,1425619795,79667263,1422760924.0,1999358949.0,0.0
137,275,2436,0,0,tick,2542983187,2009168014,2009176272,2542983187,380372677,2625409376.0,2008909118.0,0.0
138,277,2436,0,0,tick,2214254754,2007304801,2007304938,2214254754,316320152,682041869.0,1982079339.0,0.0
139,279,2436,0,0,tick,1268090522,1970069201,1970128440,1268090522,71033891,1447741131.0,2001803856.0,0.0
140,281,2436,0,0,tick,1427039611,1990630830,1993299480,1427039611,79722170,1568649105.0,2001926223.0,0.0
141,283,2436,0,0,tick,2159674921,2007314858,2007391422,2159674921,320572942,680513361.0,1998042608.0,0.0
142,285,2436,0,0,tick,1157402946,1970765085,1970796960,1157402946,60782271,1448036269.0,2002575797.0,0.0
143,287,2436,0,0,tick,1427665988,2001730767,2001726744,1427665988,78011011,1442239000.0,2002349288.0,0.0
144,289,2436,0,0,tick,1591145491,2001468400,2001410172,1591145491,212266921,661715144.0,1983526037.0,0.0
145,291,2436,0,0,tick,1159424624,1967366382,1967450604,1159424624,66279028,1446886187.0,2002356288.0,0.0
146,293,2436,0,0,tick,1422731166,2002611054,2002614978,1422731166,76338220,1449649911.0,2002516234.0,0.0
147,295,2436,0,0,tick,1335186274,2000326898,2000206302,1335186274,150420405,679579189.0,1998261494.0,0.0
148,297,2436,0,0,tick,1189308858,1962631980,1962738336,1189308858,63146272,1448555820.0,2002640030.0,0.0
149,299,2436,0,0,tick,1447585698,2002040149,2002015680,1447585698,83255461,1365944554.0,2000370530.0,0.0
150,301,2436,0,0,tick,883066466,1976174829,1976153832,883066466,64271720,845610027.0,1949498325.0,0.0
151,303,2436,0,0,tick,1420174704,2001806450,2001649314,1420174704,75841853,1451182843.0,2002374895.0,0.0
152,305,2436,0,0,tick,1446186190,2002365955,2002358628,1446186190,83120805,1308337281.0,1984036870.0,0.0
153,307,2436,0,0,tick,767464288,1984827492,1984801722,767464288,39812810,980804203.0,1965256055.0,0.0
154,309,2436,0,0,tick,1437601590,2001751289,2001743070,1437601590,80130603,1437493629.0,1985664218.0,0.0
155,311,2436,0,0,tick,1416705430,2001675406,2001670626,1416705430,75708085,1059925056.0,1987820907.0,0.0
156,313,2436,0,0,tick,693460977,1982357964,1982353188,693460977,20521767,1307763542.0,1970881326.0,0.0
157,315,2436,0,0,tick,1437436213,1986340589,1986289206,1437436213,82298707,1438315395.0,1986242804.0,0.0
158,317,2436,0,0,tick,1313376849,1999613034,1999470528,1313376849,105264446,755244978.0,2001162330.0,0.0
159,319,2436,0,0,tick,997438642,1951262482,1951230312,997438642,54714950,1428412448.0,1994150733.0,0.0
160,321,2436,0,0,tick,1444803390,2001550024,2001545844,1444803390,83147997,1435893420.0,1998406078.0,0.0
161,323,2436,0,0,tick,1026694032,2000797275,2000779068,1026694032,95588792,699744689.0,1986004427.0,0.0
162,325,2436,0,0,tick,1332547441,1946922020,1954863474,1332547441,81306830,1416271420.0,1985977899.0,0.0
163,327,2436,0,0,tick,1449552907,2002225901,2002187256,1449552907,83331146,1307077251.0,1999967438.0,0.0
164,329,2436,0,0,tick,737565359,1999991035,1999938192,737565359,32792928,1026368685.0,1966225241.0,0.0
165,331,2436,0,0,tick,1423956155,1985524356,1985539434,1423956155,79603059,1436522786.0,1986030331.0,0.0
166,333,2436,0,0,tick,1416405350,1975483069,1983422772,1416405350,80942946,1021977926.0,2001516039.0,0.0
167,335,2436,0,0,tick,706002242,1997993173,1997991726,706002242,20464521,1355007711.0,1961997874.0,0.0
168,337,2436,0,0,tick,1417117636,2000759994,2000729166,1417117636,75723767,1449460874.0,2002458711.0,0.0
169,339,2436,0,0,tick,1305024762,1999794326,1999692894,1305024762,109173373,720344993.0,2001352763.0,0.0
170,341,2436,0,0,tick,1043822025,1965409436,1965362772,1043822025,57361120,1449166028.0,2002263524.0,0.0
171,343,2436,0,0,tick,1421885290,1981791599,1985764362,1421885290,79522720,1412489245.0,1991034447.0,0.0
172,345,2436,0,0,tick,1001967257,1992322590,1992957474,1001967257,87816910,712220070.0,1998361557.0,0.0
173,347,2436,0,0,tick,1379620299,1970558878,1970626296,1379620299,85322245,1437445486.0,1994512375.0,0.0
174,349,2436,0,0,tick,1428394693,2002431744,2002461282,1428394693,77614832,1089013230.0,1998888416.0,0.0
175,351,2436,0,0,tick,691629978,1998481243,1998481026,691629978,20459588,1278812262.0,1953716616.0,0.0
176,353,2436,0,0,tick,1439834227,1985978066,1985915166,1439834227,82955450,1433906483.0,2001147356.0,0.0
177,355,2436,0,0,tick,1197348258,1998829474,1998758676,1197348258,111858950,672336894.0,1980198200.0,0.0
178,357,2436,0,0,tick,1190784333,1971133336,1971122592,1190784333,63080651,1448080122.0,2002077552.0,0.0
179,359,2436,0,0,tick,1446948575,2001977953,2001995262,1446948575,83230566,1249989138.0,1983563480.0,0.0
180,361,2436,0,0,tick,647183491,2000585042,2000604744,647183491,14447114,1161581355.0,1966295113.0,0.0
181,363,2436,0,0,tick,1418841495,2002237283,2002211124,1418841495,75790300,1451594973.0,2002355565.0,0.0
182,365,2436,0,0,tick,1110859879,1999075538,1999024566,1110859879,104250341,686414728.0,1998143211.0,0.0
183,367,2436,0,0,tick,1264134553,1954558338,1954604388,1264134553,71140212,1448889199.0,2001929916.0,0.0
184,369,2436,0,0,tick,1389088620,1999484356,1999484088,1389088620,89040238,959680509.0,1984733016.0,0.0
185,371,2436,0,0,tick,724165175,1971818239,1971834798,724165175,32010226,1417876826.0,1995686814.0,0.0
186,373,2436,0,0,tick,1436239435,1983954194,1985945448,1436239435,82816824,1339346612.0,1999124585.0,0.0
187,375,2436,0,0,tick,832368980,2000404590,2000371128,832368980,51726016,894735624.0,1966600910.0,0.0
188,377,2436,0,0,tick,1447160337,2002267324,2002295022,1447160337,83238886,1419912430.0,2002414792.0,0.0
189,379,2436,0,0,tick,1087717650,1997229740,1997194584,1087717650,102813707,691873422.0,1997495031.0,0.0
190,381,2436,0,0,tick,1276378002,1946729985,1954826244,1276378002,72393932,1449079519.0,2002570355.0,0.0
191,383,2436,0,0,tick,1438555962,2002355826,2002313964,1438555962,81425709,1179979537.0,1981414150.0,0.0
192,385,2436,0,0,tick,677323282,1998015950,1997978352,677323282,20843776,1193363024.0,1969366650.0,0.0
193,387,2436,0,0,tick,1446789741,2002193410,2002269102,1446789741,82812259,1447989651.0,2002202312.0,0.0
194,389,2436,0,0,tick,1259827223,1999327305,1999332942,1259827223,112504928,648745341.0,2000873773.0,0.0
195,391,2436,0,0,tick,1153259927,1951867132,1951850418,1153259927,68800726,1405335318.0,1986588774.0,0.0
196,393,2436,0,0,tick,1445775677,1993606100,1993517418,1445775677,83185466,1304975900.0,1999905309.0,0.0
197,395,2436,0,0,tick,720565401,2001075004,2001084246,720565401,29293129,1033936134.0,1951082001.0,0.0
198,397,2436,0,0,tick,1448471862,2001707695,2001640410,1448471862,83289472,1434408257.0,2002566950.0,0.0
199,399,2436,0,0,tick,1332647461,2000188148,2000164188,1332647461,103119112,795258776.0,2000915351.0,0.0
200,401,2436,0,0,tick,942899855,1966561525,1966596966,942899855,48780481,1447662323.0,2001163813.0,0.0
201,403,2436,0,0,tick,1429194788,1979531060,1993326966,1429194788,81484578,1342021198.0,1983822603.0,0.0
202,405,2436,0,0,tick,875932911,2000660491,2000694060,875932911,60305054,834989837.0,1967014697.0,0.0
203,407,2436,0,0,tick,1427789388,2001562858,2001534162,1427789388,77659178,1450555303.0,2002166001.0,0.0
204,409,2436,0,0,tick,1304511698,1999294755,1999260612,1304511698,107060174,736813174.0,2000021427.0,0.0
205,411,2436,0,0,tick,1026293875,1966841286,1966821978,1026293875,56282252,1447321254.0,2002551006.0,0.0
206,413,2436,0,0,tick,1422510476,1985732174,1993651542,1422510476,79546896,1336535786.0,2000121513.0,0.0
207,415,2436,0,0,tick,813213650,2000859785,2000864628,813213650,47873376,921910244.0,1967191532.0,0.0
208,417,2436,0,0,tick,1448626277,2002201884,2002211880,1448626277,83295313,1426926900.0,2002731299.0,0.0
209,419,2436,0,0,tick,1369884189,1999855746,1999930248,1369884189,97871456,884221237.0,2000704742.0,0.0
210,421,2436,0,0,tick,824716334,1970591052,1970673120,824716334,38489421,1433744685.0,1999161055.0,0.0
211,423,2436,0,0,tick,1448149372,2002245319,2002263276,1448149372,83277131,1377720646.0,1983776516.0,0.0
212,425,2436,0,0,tick,954074743,1984006788,1983978006,954074743,76749004,728559822.0,1973387928.0,0.0
213,427,2436,0,0,tick,1420226132,1995500690,1995413796,1420226132,76913489,1447851279.0,2002487462.0,0.0
214,429,2436,0,0,tick,1432057938,1999730382,1999656312,1432057938,81699517,1022534251.0,2002014795.0,0.0
215,431,2436,0,0,tick,704674881,1998166143,1998113268,704674881,20453647,1359484876.0,1971147552.0,0.0
216,433,2436,0,0,tick,1405902372,1984992274,1984962636,1405902372,75289809,1433724449.0,1977637677.0,0.0
217,435,2436,0,0,tick,1127765846,1982737902,1982779848,1127765846,105548880,679028441.0,1998097840.0,0.0
218,437,2436,0,0,tick,1250100206,1969269965,1969365600,1250100206,69627129,1438010999.0,2002278209.0,0.0
219,439,2436,0,0,tick,1445507111,2001622496,2001604872,1445507111,82487050,1334697984.0,2000139949.0,0.0
220,441,2436,0,0,tick,811148452,2000746108,2000808444,811148452,47517358,924015120.0,1967430622.0,0.0
221,443,2436,0,0,tick,1425626358,1969992299,1969985562,1425626358,82406284,1407864469.0,1986365249.0,0.0
222,445,2436,0,0,tick,1451256096,2001494520,2001551208,1451256096,83397138,1119584992.0,1998707542.0,0.0
223,447,2436,0,0,tick,682977415,1996608411,1996597308,682977415,20498690,1253845770.0,1954054341.0,0.0
224,449,2436,0,0,tick,1446696509,2000661181,2000672538,1446696509,83221074,1424454794.0,1984245986.0,0.0
225,451,2436,0,0,tick,1413218730,1983403525,1983452232,1413218730,83361286,1013456984.0,2000965099.0,0.0
226,453,2436,0,0,tick,699044511,1974124927,1974119310,699044511,20343999,1353713988.0,1954673563.0,0.0
227,455,2436,0,0,tick,1416927912,2002447754,2002467258,1416927912,75716562,1449983637.0,2002359292.0,0.0
228,457,2436,0,0,tick,1373982578,1981825322,1983865980,1373982578,91918807,938083152.0,2000263545.0,0.0
229,459,2436,0,0,tick,759464210,1973269011,1973239440,759464210,34154705,1433696084.0,1995172454.0,0.0
230,461,2436,0,0,tick,1434312696,2002391409,2002431492,1434312696,80003552,1419014477.0,2000325226.0,0.0
231,463,2436,0,0,tick,1006044216,2000890731,2001010266,1006044216,88138848,702372921.0,1973271276.0,0.0
232,465,2436,0,0,tick,1375823210,1970959836,1971022440,1375823210,84950661,1436790295.0,2002526788.0,0.0
233,467,2436,0,0,tick,1434606056,2001970675,2001998418,1434606056,79457524,1090955585.0,1983859857.0,0.0
234,469,2436,0,0,tick,681849750,1981571039,1981551024,681849750,20470163,1275156387.0,1970105459.0,0.0
235,471,2436,0,0,tick,1449126880,2002226246,2002301328,1449126880,83314672,1435414697.0,2002666499.0,0.0
236,473,2436,0,0,tick,1200498003,1981283679,1983291066,1200498003,112705661,672940098.0,1981431647.0,0.0
237,475,2436,0,0,tick,1169450150,1962384107,1962385998,1169450150,61801075,1436823957.0,1986055251.0,0.0
238,477,2436,0,0,tick,1435084761,1999775685,1999828584,1435084761,80220280,1028450459.0,1991577241.0,0.0
239,479,2436,0,0,tick,700837055,1997119772,1997109372,700837055,20500250,1342970889.0,1970032142.0,0.0
240,481,2436,0,0,tick,1424713505,2002151441,2002106508,1424713505,76707938,1437623728.0,1983751876.0,0.0
241,483,2436,0,0,tick,1140229789,1998430496,1998441360,1140229789,106348628,670826111.0,1973523257.0,0.0
242,485,2436,0,0,tick,1242196543,1970611197,1970679216,1242196543,69008936,1434481846.0,2002544746.0,0.0
243,487,2436,0,0,tick,1448325099,2001745960,2001756948,1448325099,83283924,1417552980.0,1980170403.0,0.0
244,489,2436,0,0,tick,1019580372,1983365935,1985320200,1019580372,94291596,703092619.0,1998545131.0,0.0
245,491,2436,0,0,tick,1336737823,1952664221,1954756122,1336737823,82086195,1423157210.0,2002564404.0,0.0
246,493,2436,0,0,tick,1450131772,2002164571,2002133316,1450131772,83353920,1307556743.0,1999946387.0,0.0
247,495,2436,0,0,tick,734818107,2000836010,2000818350,734818107,32110277,1031460426.0,1967444026.0,0.0
248,497,2436,0,0,tick,1447164074,2002385118,2002361646,1447164074,83239155,1437248128.0,2002328747.0,0.0
