nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
101 2274 0 0 tick 2999071858 2010658272 2010664968 2999071858 433879194
102 2274 0 1 tick 2996104835 2011195111 - 0 -
103 2274 0 0 tick 3008888582 2010770409 2010782490 3008888582 432565360
104 2274 0 1 tick 2993286733 2010945972 - 0 -
105 2274 0 0 tick 2964807003 1994867306 1994871096 2964807003 428780678
106 2274 0 1 tick 2987305482 2010951824 - 0 -
107 2274 0 0 tick 2971671295 2010729069 2010693150 2971671295 431545186
108 2274 0 1 tick 2996639443 2010921657 - 0 -
109 2274 0 0 tick 2976396288 2010824054 2010845862 2976396288 430136066
110 2274 0 1 tick 2991334240 2010606597 - 0 -
111 2274 0 0 tick 3008193503 2010947835 2010954528 3008193503 434895403
112 2274 0 1 tick 3015155787 2011060244 - 0 -
113 2274 0 0 tick 3012357015 2010954375 2010943830 3012357015 436354729
114 2274 0 1 tick 2994506427 2010695732 - 0 -
115 2274 0 0 tick 3012166276 2010799501 2010849852 3012166276 435973794
116 2274 0 1 tick 3024195497 2011157083 - 0 -
117 2274 0 0 tick 3021321785 2010889524 2010909456 3021321785 434779635
118 2274 0 1 tick 739430169 2000377183 - 0 -
119 2274 0 0 tick 1178921130 1968124335 1968017226 1178921130 66593966
120 2274 0 1 tick 1475229384 2001076285 - 0 -
121 2274 0 0 tick 2340768947 2004490904 2004493386 2340768947 297359213
122 2274 0 1 tick 3012967376 2011094617 - 0 -
123 2274 0 0 tick 2979189470 1994906554 1994916432 2979189470 432106579
124 2274 0 1 tick 2957748435 2002821984 - 0 -
125 2274 0 0 tick 2989440569 2010688805 2010699048 2989440569 437063009
126 2274 0 1 tick 3019462249 2011099493 - 0 -
127 2274 0 0 tick 3005994064 2001403540 2002722582 3005994064 435618624
128 2274 0 1 tick 2996685525 2010764663 - 0 -
129 2274 0 0 tick 2992832898 2010363171 2010362898 2992832898 433042353
130 2274 0 1 tick 2988256783 2010243909 - 0 -
131 2274 0 0 tick 2957079192 2010288475 2010315498 2957079192 433281988
132 2274 0 1 tick 2978576279 2010453877 - 0 -
133 2274 0 0 tick 3009894148 2009991955 2009972814 3009894148 435834055
134 2274 0 1 tick 3008493785 2010484966 - 0 -
135 2274 0 0 tick 2953685454 1986577412 1994578092 2953685454 426881209
136 2274 0 1 tick 2983260050 2011015629 - 0 -
137 2274 0 0 tick 2995610928 2010920285 2010956082 2995610928 434485400
138 2274 0 1 tick 2966282817 2010957977 - 0 -
139 2274 0 0 tick 2974205276 2010692974 2010702252 2974205276 434831173
140 2274 0 1 tick 2998891100 2010923273 - 0 -
141 2274 0 0 tick 2999542552 2010782490 2010794178 2999542552 434535703
142 2274 0 1 tick 1841230237 2006182465 - 0 -
143 2274 0 0 tick 794017697 1957282477 1957233828 794017697 36093221
144 2274 0 1 tick 1459848657 1996390537 - 0 -
145 2274 0 0 tick 1570482030 1985174490 1985080410 1570482030 124035395
146 2274 0 1 tick 3010834614 2010975288 - 0 -
147 2274 0 0 tick 3015927422 2010675978 2010663954 3015927422 436981627
148 2274 0 1 tick 2976644792 2010964784 - 0 -
149 2274 0 0 tick 2951164396 2010657600 2010685926 2951164396 432584937
150 2274 0 1 tick 2978360686 2003010891 - 0 -
151 2274 0 0 tick 3008038030 2010032631 2010041754 3008038030 435701403
152 2274 0 1 tick 3008449612 2010886503 - 0 -
153 2274 0 0 tick 3011770505 2010814788 2010836154 3011770505 437288262
154 2274 0 1 tick 3024584495 2010927318 - 0 -
155 2274 0 0 tick 2988148775 2010889412 2010869064 2988148775 436683014
156 2274 0 1 tick 2954160047 2010849412 - 0 -
157 2274 0 0 tick 2975970502 2010722256 2010725322 2975970502 434627471
158 2274 0 1 tick 3010130816 2011174296 - 0 -
159 2274 0 0 tick 3008840745 2010837396 2010824454 3008840745 436126266
160 2274 0 1 tick 2989246508 1994796626 - 0 -
161 2274 0 0 tick 3011457285 2010836701 2010850890 3011457285 436455649
162 2274 0 1 tick 2982789737 2011011306 - 0 -
163 2274 0 0 tick 2942450607 2000621108 2002654542 2942450607 431121812
164 2274 0 1 tick 2979699961 2011095602 - 0 -
165 2274 0 0 tick 2977762339 1994902836 1994900028 2977762339 431112397
166 2274 0 1 tick 3000862073 2010851740 - 0 -
167 2274 0 0 tick 1389823420 2004093775 2004082926 1389823420 145612161
168 2274 0 1 tick 954747122 1967775661 - 0 -
169 2274 0 0 tick 1463068379 1986318513 1986335970 1463068379 83854311
170 2274 0 1 tick 1449808552 1998971484 - 0 -
171 2274 0 0 tick 2914958440 2010923885 2010897432 2914958440 422151799
172 2274 0 1 tick 3016283397 2011043961 - 0 -
173 2274 0 0 tick 2965787060 2010958834 2010957498 2965787060 435309449
174 2274 0 1 tick 2935073890 2011112733 - 0 -
175 2274 0 0 tick 2966769439 2002280091 2002278762 2966769439 433063211
176 2274 0 1 tick 3027936617 2011031195 - 0 -
177 2274 0 0 tick 3012443292 2010503549 2010531048 3012443292 437055491
178 2274 0 1 tick 2990662816 2010932255 - 0 -
179 2274 0 0 tick 2995055223 2010720316 2010709482 2995055223 436761067
180 2274 0 1 tick 2925565149 2010914230 - 0 -
181 2274 0 0 tick 2928888958 1992583542 1994592564 2928888958 429899170
182 2274 0 1 tick 3013596436 2011068383 - 0 -
183 2274 0 0 tick 3015251077 2010894144 2010895116 3015251077 437144880
184 2274 0 1 tick 3009301085 2010966896 - 0 -
185 2274 0 0 tick 3018651183 2010607514 2010641064 3018651183 438006362
186 2274 0 1 tick 2986297789 2011098281 - 0 -
187 2274 0 0 tick 2926579646 2010653510 2010689094 2926579646 430988000
188 2274 0 1 tick 2997329544 2011093675 - 0 -
189 2274 0 0 tick 2980648164 1988577189 1994574942 2980648164 432140698
190 2274 0 1 tick 2752946539 2008995429 - 0 -
191 2274 0 0 tick 684959557 1996846168 1996796916 684959557 20916148
192 2274 0 1 tick 1249856956 1970260325 - 0 -
193 2274 0 0 tick 1470551184 2001020582 2000926362 1470551184 83823285
194 2274 0 1 tick 2008673739 2002957177 - 0 -
195 2274 0 0 tick 3021111743 2010702443 2010707754 3021111743 436806020
196 2274 0 1 tick 2945588554 1986607055 - 0 -
197 2274 0 0 tick 2910691251 2010709131 2010744606 2910691251 427881970
198 2274 0 1 tick 2961195097 2010977043 - 0 -
199 2274 0 0 tick 3013425622 2010645411 2010645090 3013425622 437329268
200 2274 0 1 tick 3011571810 2011245789 - 0 -
201 2274 0 0 tick 3017025903 2011002556 2010994878 3017025903 436263432
202 2274 0 1 tick 2964277078 1988938071 - 0 -
203 2274 0 0 tick 2932239813 2010270842 2010292776 2932239813 431431453
204 2274 0 1 tick 2937259794 2010943816 - 0 -
205 2274 0 0 tick 3012281182 2010459048 2010459768 3012281182 439405309
206 2274 0 1 tick 3011803319 2011149827 - 0 -
207 2274 0 0 tick 3005455488 2011014343 2011030758 3005455488 434467465
208 2274 0 1 tick 3014885250 2010771287 - 0 -
209 2274 0 0 tick 2944085535 1998955075 2002265988 2944085535 433008095
210 2274 0 1 tick 2876244004 1992141901 - 0 -
211 2274 0 0 tick 2987045069 2010653651 2010658026 2987045069 438605931
212 2274 0 1 tick 3006883408 1995033089 - 0 -
213 2274 0 0 tick 2790779438 2009619403 2009594784 2790779438 395891199
214 2274 0 1 tick 680894429 1987647522 - 0 -
215 2274 0 0 tick 1227648062 1969197732 1969101288 1227648062 67840768
216 2274 0 1 tick 1449173429 2002495121 - 0 -
217 2274 0 0 tick 1949611133 2003139785 2003068416 1949611133 209661669
218 2274 0 1 tick 2995141788 2011106885 - 0 -
219 2274 0 0 tick 2935437519 2010375139 2010418314 2935437519 432722966
220 2274 0 1 tick 2883173540 2010768060 - 0 -
221 2274 0 0 tick 2957715629 1994106478 1994123022 2957715629 434087500
222 2274 0 1 tick 3012015483 2010960115 - 0 -
223 2274 0 0 tick 3004526961 2009644866 2009649798 3004526961 435817246
224 2274 0 1 tick 2961602407 2010555499 - 0 -
225 2274 0 0 tick 2885857542 2009426100 2009443986 2885857542 423396467
226 2274 0 1 tick 2966552964 2010062507 - 0 -
227 2274 0 0 tick 3015578524 2010711248 2010721782 3015578524 437700095
228 2274 0 1 tick 3017459062 2011198590 - 0 -
229 2274 0 0 tick 2976023861 1997871590 2001867678 2976023861 435911992
230 2274 0 1 tick 2872833616 1987801322 - 0 -
231 2274 0 0 tick 2902785683 2010479501 2010516360 2902785683 427322005
232 2274 0 1 tick 2997369350 2010627111 - 0 -
233 2274 0 0 tick 2966235743 2010490957 2010514356 2966235743 427746700
234 2274 0 1 tick 684084633 1997985493 - 0 -
235 2274 0 0 tick 1161801387 1970340788 1970293182 1161801387 60987869
236 2274 0 1 tick 1462817967 2002475525 - 0 -
237 2274 0 0 tick 1825603596 2002634493 2002607760 1825603596 182270320
238 2274 0 1 tick 2972257253 2010920882 - 0 -
239 2274 0 0 tick 2793988326 2010525627 2010977544 2793988326 414758649
240 2274 0 1 tick 2957090735 1995036981 - 0 -
241 2274 0 0 tick 3012794948 2010736478 2010726762 3012794948 438965305
242 2274 0 1 tick 2933798126 2010953914 - 0 -
243 2274 0 0 tick 2798269250 1994419869 1994423466 2798269250 415248684
244 2274 0 1 tick 2999851662 2010944205 - 0 -
245 2274 0 0 tick 2996588336 2010503385 2010505296 2996588336 438082083
246 2274 0 1 tick 2859907705 2010695214 - 0 -
247 2274 0 0 tick 2874989937 2010343875 2010332850 2874989937 425543935
248 2274 0 1 tick 2988304110 2011089440 - 0 -
249 2274 0 0 tick 1128434103 2003503845 2003481666 1128434103 99706494
250 2274 0 1 tick 1030593396 1966352363 - 0 -
251 2274 0 0 tick 1460998473 2002258615 2002288320 1460998473 83773880
252 2274 0 1 tick 1450243663 2002671255 - 0 -
253 2274 0 0 tick 2445465680 2005904900 2005955868 2445465680 333035060
254 2274 0 1 tick 2732410506 2010106781 - 0 -
255 2274 0 0 tick 2984375205 2010853359 2010859374 2984375205 441036017
256 2274 0 1 tick 2769528660 2010219929 - 0 -
257 2274 0 0 tick 2908513343 2010530020 2010526986 2908513343 432275307
258 2274 0 1 tick 2944522716 1991923665 - 0 -
259 2274 0 0 tick 2736928092 2009495544 2009498772 2736928092 408109582
260 2274 0 1 tick 2866215938 2010661562 - 0 -
261 2274 0 0 tick 682835269 1997862770 1997838990 682835269 21255885
262 2274 0 1 tick 1178499443 1970115000 - 0 -
263 2274 0 0 tick 1461586129 2000923584 2000892198 1461586129 83796733
264 2274 0 1 tick 1430073450 1981905545 - 0 -
265 2274 0 0 tick 2560338331 2009891620 2009927598 2560338331 383095078
266 2274 0 1 tick 2929770675 2002121422 - 0 -
267 2274 0 0 tick 2660038885 1994060770 1994054064 2660038885 398592019
268 2274 0 1 tick 2701191262 2009887725 - 0 -
269 2274 0 0 tick 2478786877 1993048044 1993040544 2478786877 353965134
270 2274 0 1 tick 687168160 1986191879 - 0 -
271 2274 0 0 tick 1281117584 1970236600 1970153094 1281117584 71824800
272 2274 0 1 tick 1461377654 2002442680 - 0 -
273 2274 0 0 tick 1437862421 1986510610 1986469728 1437862421 80140560
274 2274 0 1 tick 2186818805 2005269497 - 0 -
275 2274 0 0 tick 2628075125 2009674693 2009672100 2628075125 393710702
276 2274 0 1 tick 2627672223 2009715806 - 0 -
277 2274 0 0 tick 744589574 2001669849 2001619866 744589574 31953881
278 2274 0 1 tick 1171376910 1967097989 - 0 -
279 2274 0 0 tick 1442160164 2002348422 2002374606 1442160164 78613117
280 2274 0 1 tick 1440889579 1985415977 - 0 -
281 2274 0 0 tick 1545001087 2000305786 2000240700 1545001087 127829687
282 2274 0 1 tick 2016010568 2006537861 - 0 -
283 2274 0 0 tick 959587910 2001852403 2001806346 959587910 77052597
284 2274 0 1 tick 1056876042 1966671155 - 0 -
285 2274 0 0 tick 1455227500 1994168857 1994236512 1455227500 83550712
286 2274 0 1 tick 1436380829 1986685140 - 0 -
287 2274 0 0 tick 1450453995 1985948601 1986030570 1450453995 83366249
288 2274 0 1 tick 1564675175 2000682324 - 0 -
289 2274 0 0 tick 815726111 2001248196 2001228912 815726111 50315831
290 2274 0 1 tick 1038066040 1966599573 - 0 -
291 2274 0 0 tick 1461565321 2002334116 2002485810 1461565321 83795801
292 2274 0 1 tick 1438461839 1986469010 - 0 -
293 2274 0 0 tick 1460056168 2000562801 2001910020 1460056168 83737700
294 2274 0 1 tick 1380085804 2000444582 - 0 -
295 2274 0 0 tick 695721502 2001388570 2001385098 695721502 24842338
296 2274 0 1 tick 1142520434 1950684120 - 0 -
297 2274 0 0 tick 1431230834 2002590710 2002622604 1431230834 76269917
298 2274 0 1 tick 1461658519 2002643773 - 0 -
299 2274 0 0 tick 1391630133 1983974451 1984033542 1391630133 94939289
300 2274 0 1 tick 987853043 2000601033 - 0 -
301 2274 0 0 tick 759693769 1971218725 1971136278 759693769 34226547
302 2274 0 1 tick 1441197494 1996002979 - 0 -
303 2274 0 0 tick 1449615164 2002303077 2002345176 1449615164 80595172
304 2274 0 1 tick 1458237704 2002535132 - 0 -
305 2274 0 0 tick 1347965668 2000068648 2000129646 1347965668 101340565
306 2274 0 1 tick 817176095 2001021722 - 0 -
307 2274 0 0 tick 923417014 1966387059 1966301772 923417014 47643205
308 2274 0 1 tick 1461036454 2002390228 - 0 -
309 2274 0 0 tick 1456542023 2002374641 2002406616 1456542023 82766604
310 2274 0 1 tick 1434917882 2001314557 - 0 -
311 2274 0 0 tick 1076958603 1979576725 1982148234 1076958603 102328559
312 2274 0 1 tick 696289366 1998352360 - 0 -
313 2274 0 0 tick 1296947450 1969778413 1969794894 1296947450 73329671
314 2274 0 1 tick 1452369471 1986551740 - 0 -
315 2274 0 0 tick 1460003148 2001302767 2001266772 1460003148 83735522
316 2274 0 1 tick 1316754344 1998392425 - 0 -
317 2274 0 0 tick 750256708 2000216259 2000223864 750256708 35082611
318 2274 0 1 tick 1016675694 1966491325 - 0 -
319 2274 0 0 tick 1434848597 1985891672 1985945520 1434848597 80023887
320 2274 0 1 tick 1463185517 2002492982 - 0 -
321 2274 0 0 tick 1433472504 1999832951 1999807386 1433472504 85345533
322 2274 0 1 tick 1007201435 2001372115 - 0 -
323 2274 0 0 tick 714672480 1998012722 1998002934 714672480 20536497
324 2274 0 1 tick 1388939159 1968655376 - 0 -
325 2274 0 0 tick 1457586961 2001731610 2001777966 1457586961 83642086
326 2274 0 1 tick 1433160782 2002456983 - 0 -
327 2274 0 0 tick 1302512929 1999608919 1999577328 1302512929 115040106
328 2274 0 1 tick 680226992 2001453130 - 0 -
329 2274 0 0 tick 1110273606 1966647027 1966593222 1110273606 62990515
330 2274 0 1 tick 1451812151 2002587061 - 0 -
331 2274 0 0 tick 1459857264 2002317741 2002301724 1459857264 83729879
332 2274 0 1 tick 1397833164 2000390638 - 0 -
333 2274 0 0 tick 940397566 2001050374 2001117786 940397566 73001074
334 2274 0 1 tick 762082443 1973034244 - 0 -
335 2274 0 0 tick 1442589219 1994807994 1994856606 1442589219 80516917
336 2274 0 1 tick 1447688476 2002212812 - 0 -
337 2274 0 0 tick 1459653073 2000838732 2000991744 1459653073 83721852
338 2274 0 1 tick 1246506979 1999627733 - 0 -
339 2274 0 0 tick 680223670 1998063724 1998055116 680223670 21244226
340 2274 0 1 tick 1153485675 1969667311 - 0 -
341 2274 0 0 tick 1450823239 1985377389 1985424120 1450823239 83380658
342 2274 0 1 tick 1448824600 2002511803 - 0 -
343 2274 0 0 tick 1367569905 1999954479 1999956678 1367569905 97154769
344 2274 0 1 tick 870431898 2000417117 - 0 -
345 2274 0 0 tick 853454691 1966231526 1966188954 853454691 43375051
346 2274 0 1 tick 1431403316 2002613388 - 0 -
347 2274 0 0 tick 1463077275 2002264046 2002267038 1463077275 83854913
348 2274 0 1 tick 1391284501 2000478430 - 0 -
349 2274 0 0 tick 924634169 2000737305 2000797194 924634169 69726320
350 2274 0 1 tick 779278702 1973300169 - 0 -
351 2274 0 0 tick 1443143020 1995724759 1995711972 1443143020 80538457
352 2274 0 1 tick 1451590626 2002473951 - 0 -
353 2274 0 0 tick 1412679029 2000223546 2000343024 1412679029 89401883
354 2274 0 1 tick 979226129 1994928360 - 0 -
355 2274 0 0 tick 704818917 1958589471 1958489154 704818917 30599735
356 2274 0 1 tick 1417437347 1981770407 - 0 -
357 2274 0 0 tick 1451096364 1985206076 1985181936 1451096364 83391479
358 2274 0 1 tick 1445044102 1999423163 - 0 -
359 2274 0 0 tick 1033277365 2002133110 2002117722 1033277365 95873411
360 2274 0 1 tick 703539078 1998559515 - 0 -
361 2274 0 0 tick 1343851031 1954143388 1954146660 1343851031 82550249
362 2274 0 1 tick 1433589679 2002643506 - 0 -
363 2274 0 0 tick 1390712696 2000366934 2000304234 1390712696 98270288
364 2274 0 1 tick 897284167 2001389444 - 0 -
365 2274 0 0 tick 808055900 1971957769 1971891288 808055900 37152949
366 2274 0 1 tick 1447451703 1995761136 - 0 -
367 2274 0 0 tick 1459884922 2002423748 2002455180 1459884922 83730819
368 2274 0 1 tick 1314970462 2000415833 - 0 -
369 2274 0 0 tick 742523434 2000925055 2000983542 742523434 33363851
370 2274 0 1 tick 1020282640 1966351296 - 0 -
371 2274 0 0 tick 1458992731 2002309846 2002284132 1458992731 83696449
372 2274 0 1 tick 1450122207 2002543434 - 0 -
373 2274 0 0 tick 1224872861 1997160294 1998489348 1224872861 113429763
374 2274 0 1 tick 680147118 1998209847 - 0 -
375 2274 0 0 tick 1169239886 1961092024 1962300894 1169239886 61731715
376 2274 0 1 tick 1458982132 2001296866 - 0 -
377 2274 0 0 tick 1346852661 2000030368 2000046918 1346852661 100366194
378 2274 0 1 tick 822203070 2001634463 - 0 -
379 2274 0 0 tick 901807263 1950341466 1950257412 901807263 46521333
380 2274 0 1 tick 1452582547 1986512678 - 0 -
381 2274 0 0 tick 1432551466 2002529635 2002573302 1432551466 76320472
382 2274 0 1 tick 1385545452 2000289437 - 0 -
383 2274 0 0 tick 883655352 2000154270 2000125158 883655352 61640490
384 2274 0 1 tick 825447573 1969153214 - 0 -
385 2274 0 0 tick 1443418921 1999315096 1999332600 1443418921 79938426
386 2274 0 1 tick 1461414524 2002578070 - 0 -
387 2274 0 0 tick 1398126768 1999979385 1999929690 1398126768 92986853
388 2274 0 1 tick 940459729 2001263990 - 0 -
389 2274 0 0 tick 761283962 1972557428 1972513674 761283962 34268012
390 2274 0 1 tick 1443107924 1995891839 - 0 -
391 2274 0 0 tick 1446332339 2002383207 2002393650 1446332339 80468095
392 2274 0 1 tick 1422977306 2000276424 - 0 -
393 2274 0 0 tick 988979076 1985318323 1985323344 988979076 83659940
394 2274 0 1 tick 711080740 1984432962 - 0 -
395 2274 0 0 tick 1410707462 1984449117 1984443030 1410707462 81429204
396 2274 0 1 tick 1461785626 2002590031 - 0 -
397 2274 0 0 tick 1444801790 2001161011 2001264522 1444801790 79651072
398 2274 0 1 tick 1038494143 1999500512 - 0 -
399 2274 0 0 tick 702856233 1998429645 1998424614 702856233 20468449
400 2274 0 1 tick 1351835551 1969701087 - 0 -
401 2274 0 0 tick 1432381511 2001528451 2001602580 1432381511 76313898
402 2274 0 1 tick 1463053422 2002652867 - 0 -
403 2274 0 0 tick 1110572167 1982769256 1983239286 1110572167 104226155
404 2274 0 1 tick 685804275 1998035989 - 0 -
405 2274 0 0 tick 1272096763 1969643642 1969660350 1272096763 71188971
406 2274 0 1 tick 1460263198 2002471358 - 0 -
407 2274 0 0 tick 1400460794 2000278324 2000284068 1400460794 90922682
408 2274 0 1 tick 954116062 2001576673 - 0 -
409 2274 0 0 tick 740761504 1963697187 1963681656 740761504 33117995
410 2274 0 1 tick 1434382057 1996216769 - 0 -
411 2274 0 0 tick 1453293870 2002397110 2002490748 1453293870 81719523
412 2274 0 1 tick 1424490265 1990723488 - 0 -
413 2274 0 0 tick 1008723296 2001602492 2001578736 1008723296 88751115
414 2274 0 1 tick 713136499 1998525117 - 0 -
415 2274 0 0 tick 1386152407 1969597453 1969515870 1386152407 85594110
416 2274 0 1 tick 1461067723 2002635600 - 0 -
417 2274 0 0 tick 1419747137 1986058240 1986037374 1419747137 75825192
418 2274 0 1 tick 1082069123 1999473012 - 0 -
419 2274 0 0 tick 696214152 1998486580 1998475908 696214152 20555709
420 2274 0 1 tick 1303089006 1969900873 - 0 -
421 2274 0 0 tick 1462158351 2002369751 2002396824 1462158351 83818863
422 2274 0 1 tick 1457240230 1996402685 - 0 -
423 2274 0 0 tick 1145118976 1999352207 1999273140 1145118976 106003658
424 2274 0 1 tick 680051335 1998416579 - 0 -
425 2274 0 0 tick 1251832515 1969103927 1969064316 1251832515 69598471
426 2274 0 1 tick 1458706458 2002576504 - 0 -
427 2274 0 0 tick 1433894563 1978964197 1986250608 1433894563 79987898
428 2274 0 1 tick 1235448182 1999447109 - 0 -
429 2274 0 0 tick 679578226 1997514699 1997495598 679578226 21193907
430 2274 0 1 tick 1152603242 1953505999 - 0 -
431 2274 0 0 tick 1463008036 2002318621 2002435236 1463008036 83852109
432 2274 0 1 tick 1460230568 2002351310 - 0 -
433 2274 0 0 tick 1264809638 1999664906 1999637874 1264809638 110301346
434 2274 0 1 tick 659223690 2001543621 - 0 -
435 2274 0 0 tick 1154976462 1966389920 1966296948 1154976462 69802972
436 2274 0 1 tick 1431239799 2002094882 - 0 -
437 2274 0 0 tick 1462827296 2001097146 2001104658 1462827296 83844989
